current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-04 12:09:35.277731489+00:00,14,0,0,0,29.50340038463293,0.17259811580472567,0.0,zonia,0,False
2025-06-04 12:15:53.790851489+00:00,14,0,0,0,29.675187453678625,0.31362887232861236,0.0,zonia,0,False
2025-06-04 12:19:01.046169489+00:00,14,0,0,0,29.892225223851142,0.43047616357410456,0.0,zonia,0,False
2025-06-04 12:29:34.793320489+00:00,14,0,0,0,30.38080934129534,0.5219156220534029,0.0,zonia,0,False
2025-06-04 12:29:46.822205489+00:00,14,0,0,0,30.43480939986183,0.6053552757468271,0.0,zonia,0,False
2025-06-04 12:49:32.162589489+00:00,14,0,0,0,30.49541007166546,0.642624362436268,0.0,zonia,0,False
2025-06-04 12:50:04.206074489+00:00,14,0,0,0,30.337307077092472,0.6646748553620936,0.0,zonia,0,False
2025-06-04 12:58:27.986589489+00:00,14,0,0,0,30.502596881881804,0.7244272573113963,0.0,zonia,0,False
2025-06-04 13:08:25.713116489+00:00,14,0,0,0,30.568398333401937,0.7974342757449339,0.0,zonia,0,False
2025-06-04 13:20:55.002939489+00:00,14,0,0,0,30.85672934099266,0.8482491130713588,0.0,zonia,0,False
2025-06-04 13:36:05.199880489+00:00,14,0,0,0,30.856356707036067,0.8666271285864396,0.0,zonia,0,False
2025-06-04 13:49:31.658492489+00:00,14,0,0,0,30.804635096381702,0.8755754930402417,0.0,zonia,0,False
2025-06-04 14:01:03.979961489+00:00,14,0,0,0,30.770007101527614,0.8912400520806454,0.0,zonia,0,False
2025-06-04 14:09:09.173660489+00:00,14,0,0,0,30.10175103434895,0.9002670104692766,0.0,zonia,0,False
2025-06-04 14:12:41.565722489+00:00,14,0,0,0,29.777898829061506,0.9153048060551151,0.0,zonia,0,False
2025-06-04 14:15:39.850037489+00:00,14,0,0,0,29.296592783495992,0.9264499740543644,0.0,zonia,0,False
2025-06-04 14:19:40.763954489+00:00,14,0,0,0,29.29633539179007,0.9380475010237673,0.0,zonia,0,False
2025-06-04 14:53:30.836673489+00:00,14,0,0,0,29.95470954176638,0.9361697908550732,0.0,zonia,0,False
2025-06-04 14:56:19.671164489+00:00,14,0,0,0,30.63001587678507,0.9431713290610554,0.0,zonia,0,False
2025-06-04 14:56:48.813841489+00:00,14,0,0,0,30.199439821393966,0.9467178163205875,0.0,zonia,0,False
2025-06-04 15:22:50.170871489+00:00,14,0,0,0,29.70205753579757,0.950234617000298,0.0,zonia,0,False
2025-06-04 15:28:48.035264489+00:00,14,0,0,0,29.980943403377253,0.9523416015633364,0.0,zonia,0,False
2025-06-04 15:29:28.572201489+00:00,14,0,0,0,29.5975412060972,0.9556348176318273,0.0,zonia,0,False
2025-06-04 15:29:38.119635489+00:00,14,0,0,0,29.789187752001045,0.9561865638132648,0.0,zonia,0,False
2025-06-04 16:07:53.121543489+00:00,14,0,0,0,29.23317126850499,0.9579520679531324,0.0,zonia,0,False
2025-06-04 16:17:12.974788489+00:00,14,0,0,0,29.021134984563997,0.9597089336431639,0.0,zonia,0,False
2025-06-04 16:20:48.610653489+00:00,14,0,0,0,29.031682826158328,0.9625632032633016,0.0,zonia,0,False
2025-06-04 16:25:29.788889489+00:00,14,0,0,0,28.867609693793575,0.96111892041897,0.0,zonia,0,False
2025-06-04 16:35:24.473134489+00:00,14,0,0,0,29.10506881810592,0.9613384542450197,0.0,zonia,0,False
2025-06-04 16:39:26.859635489+00:00,14,0,0,0,29.290653287915497,0.961790295501599,0.0,zonia,0,False
2025-06-04 16:39:55.767939489+00:00,14,0,0,0,29.15774631358551,0.9607729581169101,0.0,zonia,0,False
2025-06-04 16:41:11.362357489+00:00,14,0,0,0,29.035797217666026,0.9652011023933923,0.0,zonia,0,False
2025-06-04 17:08:45.259821489+00:00,14,0,0,0,28.12543231113102,0.9664433010583645,0.0,zonia,0,False
2025-06-04 17:16:47.360789489+00:00,14,0,0,0,27.617624850638855,0.9742604711690724,0.0,zonia,0,False
2025-06-04 17:17:13.097130489+00:00,14,0,0,0,27.940894404001558,0.9794683205586289,0.0,zonia,0,False
2025-06-04 17:24:51.173350489+00:00,14,0,0,0,27.27455057801356,0.9796350345102308,0.0,zonia,0,False
2025-06-04 18:04:57.897885489+00:00,14,0,0,0,25.692146334226813,0.979303695173275,0.0,zonia,0,False
2025-06-04 18:10:31.194319489+00:00,14,0,0,0,25.562046008761378,0.9789338435577273,0.0,zonia,0,False
2025-06-04 18:18:28.080912489+00:00,14,0,0,0,25.552569104790052,0.9801440435093328,0.0,zonia,0,False
2025-06-04 18:22:55.810301489+00:00,14,0,0,0,25.28319407217873,0.9797516899105118,0.0,zonia,0,False
2025-06-04 18:32:58.943816489+00:00,14,0,0,0,25.014945965810238,0.9787197161301047,0.0,zonia,0,False
2025-06-04 18:34:07.098342489+00:00,14,0,0,0,25.731419590945393,0.9797829470795663,0.0,zonia,0,False
2025-06-04 18:36:26.569894489+00:00,14,0,0,0,25.260105497852354,0.9739701795267617,0.0,zonia,0,False
2025-06-04 18:43:00.870354489+00:00,14,0,0,0,25.568611493920045,0.9733787595784608,0.0,zonia,0,False
2025-06-04 18:49:35.124977489+00:00,14,0,0,0,24.972954471458202,0.973620772056268,0.0,zonia,0,False
2025-06-04 18:51:31.747511489+00:00,14,0,0,0,25.21393414248983,0.9763251933072638,0.0,zonia,0,False
2025-06-04 18:55:42.673171489+00:00,14,0,0,0,24.65844672852026,0.9770625862234876,0.0,zonia,0,False
2025-06-04 19:09:52.420063489+00:00,14,0,0,0,22.92582190159933,0.9665560633122302,0.0,zonia,0,False
2025-06-04 19:15:10.426532489+00:00,14,0,0,0,22.61805441969832,0.96871386333561,0.0,zonia,0,False
2025-06-04 19:16:33.059915489+00:00,14,0,0,0,22.33869169200216,0.9691097778016485,0.0,zonia,0,False
2025-06-04 19:32:07.248047489+00:00,14,0,0,0,22.5136619005611,0.9567913574590117,0.0,zonia,0,False
2025-06-04 19:37:25.582027489+00:00,14,0,0,0,22.55440871611521,0.9553973338483096,0.0,zonia,0,False
2025-06-04 19:40:56.134939489+00:00,14,0,0,0,22.347119679387287,0.9601298340819235,0.0,zonia,0,False
2025-06-04 19:41:43.291915489+00:00,14,0,0,0,22.58120936694578,0.9618984200530563,0.0,zonia,0,False
2025-06-04 19:44:42.794498489+00:00,14,0,0,0,22.38570139983449,0.9632552427129156,0.0,zonia,0,False
2025-06-04 20:03:53.608928489+00:00,14,0,0,0,22.170841626348718,0.9638141254647022,0.0,zonia,0,False
2025-06-04 20:12:08.362347489+00:00,14,0,0,0,22.173667347234144,0.964013662249042,0.0,zonia,0,False
2025-06-04 20:54:06.608877489+00:00,14,0,0,0,21.697007352904876,0.9739536313493872,0.0,zonia,0,False
2025-06-04 20:56:52.067075489+00:00,14,0,0,0,21.35146348816478,0.9779164113206712,0.0,zonia,0,False
2025-06-04 21:06:02.960234489+00:00,14,0,0,0,21.25251165253212,0.9804427781734228,0.0,zonia,0,False
2025-06-04 21:22:33.368914489+00:00,14,0,0,0,20.641563890067047,0.9780597382868965,0.0,zonia,0,False
2025-06-04 21:23:56.233671489+00:00,14,0,0,0,20.862526324791432,0.973262477613836,0.0,zonia,0,False
2025-06-04 22:02:36.387361489+00:00,14,0,0,0,20.322056098274153,0.9779155383181118,0.0,zonia,0,False
2025-06-04 22:31:55.482582489+00:00,14,0,0,0,20.159725137479107,0.9802666439976563,0.0,zonia,0,False
2025-06-04 22:49:59.211792489+00:00,14,0,0,0,19.440973832620486,0.981268593817343,0.0,zonia,0,False
2025-06-04 22:51:57.907955489+00:00,14,0,0,0,20.03983761093617,0.9845885324388369,0.0,zonia,0,False
2025-06-04 22:57:37.340993489+00:00,14,0,0,0,19.45287042841144,0.984084533371756,0.0,zonia,0,False
2025-06-05 00:22:07.832042489+00:00,14,0,0,0,19.58276009833817,0.980377478693118,0.0,zonia,0,False
2025-06-05 00:58:02.430003489+00:00,14,0,0,0,19.28075401523857,0.975830818911836,0.0,zonia,0,False
2025-06-05 01:11:22.175430489+00:00,14,0,0,0,19.84425325164116,0.9740915055768059,0.0,zonia,0,False
2025-06-05 01:11:26.486178489+00:00,14,0,0,0,19.34522193978908,0.9700736717458197,0.0,zonia,0,False
2025-06-05 01:57:36.657189489+00:00,14,0,0,0,18.964627349119137,0.974486191666273,0.0,zonia,0,False
2025-06-05 02:47:24.667694489+00:00,14,0,0,0,17.155689988821923,0.9684661328761968,0.0,zonia,0,False
2025-06-05 02:56:12.420153489+00:00,14,0,0,0,16.87532909825961,0.9571028391185511,0.0,zonia,0,False
2025-06-05 03:04:31.109111489+00:00,14,0,0,0,17.46528328149423,0.9565282231588442,0.0,zonia,0,False
2025-06-05 03:19:40.565274489+00:00,14,0,0,0,17.911078928130546,0.9501050507759414,0.0,zonia,0,False
2025-06-05 03:42:40.763748489+00:00,14,0,0,0,15.990868948053775,0.9546907966907358,0.0,zonia,0,False
2025-06-05 03:44:40.954351489+00:00,14,0,0,0,16.771550408251265,0.9458943313127903,0.0,zonia,0,False
2025-06-05 04:17:31.420203489+00:00,14,0,0,0,17.08379014598949,0.9479908492576188,0.0,zonia,0,False
2025-06-05 04:26:24.454922489+00:00,14,0,0,0,16.577364495830526,0.951749509525459,0.0,zonia,0,False
2025-06-05 04:32:36.651224489+00:00,14,0,0,0,16.770698371311035,0.9555789308950355,0.0,zonia,0,False
2025-06-05 04:35:40.487250489+00:00,14,0,0,0,17.303837135697066,0.9632713503619951,0.0,zonia,0,False
2025-06-05 04:48:18.950390489+00:00,14,0,0,0,18.11264399657226,0.9697807915375656,0.0,zonia,0,False
2025-06-05 05:07:06.338293489+00:00,14,0,0,0,19.517383479714802,0.9712567113285756,0.0,zonia,0,False
2025-06-05 05:50:42.682138489+00:00,14,0,0,0,20.760488532519876,0.9759481710607544,0.0,zonia,0,False
2025-06-05 05:55:43.786262489+00:00,14,0,0,0,21.82959264259777,0.9698270569568379,0.0,zonia,0,False
2025-06-05 05:59:10.099898489+00:00,14,0,0,0,21.04831929579638,0.9717937866579734,0.0,zonia,0,False
2025-06-05 06:00:18.753901489+00:00,14,0,0,0,21.680191760706208,0.9722953879297328,0.0,zonia,0,False
2025-06-05 06:01:37.213776489+00:00,14,0,0,0,21.668241769586736,0.9741876818712372,0.0,zonia,0,False
2025-06-05 06:02:26.945211489+00:00,14,0,0,0,21.4535726380281,0.9744678907068082,0.0,zonia,0,False
2025-06-05 06:14:28.259403489+00:00,14,0,0,0,21.723747210963804,0.9756652713176006,0.0,zonia,0,False
2025-06-05 06:24:45.122435489+00:00,14,0,0,0,21.85351303731512,0.9751387786906616,0.0,zonia,0,False
2025-06-05 06:41:38.157221489+00:00,14,0,0,0,22.336499329382935,0.9702112242000107,0.0,zonia,0,False
2025-06-05 07:03:47.956328489+00:00,14,0,0,0,22.97023126747827,0.9513059579867946,0.0,zonia,0,False
2025-06-05 07:05:31.819992489+00:00,14,0,0,0,23.757402781934854,0.9372301575939278,0.0,zonia,0,False
2025-06-05 07:19:56.890418489+00:00,14,0,0,0,25.012961813310483,0.9491778168941484,0.0,zonia,0,False
2025-06-05 07:29:25.892952489+00:00,14,0,0,0,25.197668683729702,0.9484803576648007,0.0,zonia,0,False
2025-06-05 08:01:24.222939489+00:00,14,0,0,0,25.987315990474123,0.9523826453232972,0.0,zonia,0,False
2025-06-05 08:12:12.120636489+00:00,14,0,0,0,25.841844298711216,0.9597011350136674,0.0,zonia,0,False
2025-06-05 08:16:30.636823489+00:00,14,0,0,0,25.933963895783826,0.9644066425020401,0.0,zonia,0,False
2025-06-05 08:18:55.860354489+00:00,14,0,0,0,25.727190650980646,0.9678985277922737,0.0,zonia,0,False
2025-06-05 08:45:32.316405489+00:00,14,0,0,0,25.373766182472014,0.9765918695766672,0.0,zonia,0,False
2025-06-05 08:46:05.638735489+00:00,14,0,0,0,25.647793830543154,0.9749212663152097,0.0,zonia,0,False
2025-06-05 08:46:19.197165489+00:00,14,0,0,0,25.66058521212016,0.9737371819544062,0.0,zonia,0,False
2025-06-05 09:48:17.214101489+00:00,14,0,0,0,26.623818421675622,0.9759293586244789,0.0,zonia,0,False
2025-06-05 10:02:51.939440489+00:00,14,0,0,0,27.163027963394658,0.9757629937025732,0.0,zonia,0,False
2025-06-05 10:03:52.313553489+00:00,14,0,0,0,27.408446466963778,0.9765168004137709,0.0,zonia,0,False
2025-06-05 10:07:57.106332489+00:00,14,0,0,0,27.822832532597207,0.9768272801592823,0.0,zonia,0,False
2025-06-05 10:46:04.317660489+00:00,14,0,0,0,29.207902880187724,0.9721975818393097,0.0,zonia,0,False
2025-06-05 10:57:50.108187489+00:00,14,0,0,0,29.145497194804168,0.9710760401178999,0.0,zonia,0,False
2025-06-05 11:15:37.205874489+00:00,14,0,0,0,29.192724472883057,0.9696705471655533,0.0,zonia,0,False
2025-06-05 11:27:38.358726489+00:00,14,0,0,0,29.074921755246898,0.9746124829752387,0.0,zonia,0,False
2025-06-05 11:30:12.214379489+00:00,14,0,0,0,29.01446478623232,0.9756486096515964,0.0,zonia,0,False
2025-06-05 11:49:30.140317489+00:00,14,0,0,0,29.75003513649469,0.9771748785937612,0.0,zonia,0,False
2025-06-05 12:25:20.815712489+00:00,14,0,0,0,29.754108082469788,0.9798688371909874,0.0,zonia,0,False
2025-06-05 12:27:26.743116489+00:00,14,0,0,0,29.831830437843507,0.9786346946571794,0.0,zonia,0,False
2025-06-05 12:33:40.812380489+00:00,14,0,0,0,29.562468744648577,0.9794340723174187,0.0,zonia,0,False
2025-06-05 12:40:43.156518489+00:00,14,0,0,0,30.08449716208356,0.9122844795208815,0.0,zonia,0,False
2025-06-05 12:43:36.945006489+00:00,14,0,0,0,29.680336672533958,0.9113750690034375,0.0,zonia,0,False
2025-06-05 12:45:30.929465489+00:00,14,0,0,0,29.62474864663075,0.8700968795596358,0.0,zonia,0,False
2025-06-05 12:49:16.782756489+00:00,14,0,0,0,30.072993914054415,0.8428690693427209,0.0,zonia,0,False
2025-06-05 13:52:33.257519489+00:00,14,0,0,0,28.636326333741046,0.8398132948952789,0.0,zonia,0,False
2025-06-05 14:03:13.950731489+00:00,14,0,0,0,28.75258230357353,0.8367026387306101,0.0,zonia,0,False
2025-06-05 14:39:46.902493489+00:00,14,0,0,0,29.826501084667097,0.8409806814083954,0.0,zonia,0,False
2025-06-05 15:32:44.246933489+00:00,14,0,0,0,29.545135275776516,0.8451014737844521,0.0,zonia,0,False
2025-06-05 16:15:57.885083489+00:00,14,0,0,0,28.935273111178663,0.8616542614632962,0.0,zonia,0,False
2025-06-05 16:39:42.301346489+00:00,14,0,0,0,28.45696517143532,0.8959191699348302,0.0,zonia,0,False
2025-06-05 16:42:41.777964489+00:00,14,0,0,0,28.435613341078202,0.8971214887311441,0.0,zonia,0,False
2025-06-05 16:46:11.529665489+00:00,14,0,0,0,28.079191451716774,0.9156835809173686,0.0,zonia,0,False
2025-06-05 17:05:05.806608489+00:00,14,0,0,0,27.513377403699675,0.9193740679057767,0.0,zonia,0,False
2025-06-05 17:33:21.462100489+00:00,14,0,0,0,26.867584549731337,0.9270404998393085,0.0,zonia,0,False
2025-06-05 17:46:14.322746489+00:00,14,0,0,0,26.62430411712371,0.9277704530736475,0.0,zonia,0,False
2025-06-05 17:48:45.853544489+00:00,14,0,0,0,26.504994977835835,0.9319683806098162,0.0,zonia,0,False
2025-06-05 18:27:06.253151489+00:00,14,0,0,0,25.1248046942891,0.9471824279146993,0.0,zonia,0,False
2025-06-05 19:15:31.937185489+00:00,14,0,0,0,23.084702616040026,0.9538457493926832,0.0,zonia,0,False
2025-06-05 19:25:09.859176489+00:00,14,0,0,0,22.892519735132883,0.9584476907379624,0.0,zonia,0,False
2025-06-05 19:26:04.643564489+00:00,14,0,0,0,23.454190863014265,0.9595208165964312,0.0,zonia,0,False
2025-06-05 19:28:26.417554489+00:00,14,0,0,0,22.820736635728927,0.9585743667760787,0.0,zonia,0,False
2025-06-05 19:59:02.556922489+00:00,14,0,0,0,22.785225754084315,0.955884069201946,0.0,zonia,0,False
2025-06-05 20:02:18.441660489+00:00,14,0,0,0,22.891532173944668,0.9612327659986245,0.0,zonia,0,False
2025-06-05 20:16:51.239090489+00:00,14,0,0,0,22.31624692436122,0.9623461628222968,0.0,zonia,0,False
2025-06-05 20:24:53.130149489+00:00,14,0,0,0,21.839351280490654,0.9643277286610914,0.0,zonia,0,False
2025-06-05 20:32:15.141769489+00:00,14,0,0,0,22.425171784224705,0.9648469492826973,0.0,zonia,0,False
2025-06-05 20:34:54.952781489+00:00,14,0,0,0,21.13589511808941,0.9595797507092364,0.0,zonia,0,False
2025-06-05 20:52:01.209480489+00:00,14,0,0,0,21.70846486197482,0.9552302017912456,0.0,zonia,0,False
2025-06-05 20:56:54.615921489+00:00,14,0,0,0,20.908431881307056,0.9411270642965938,0.0,zonia,0,False
2025-06-05 21:35:29.172001489+00:00,14,0,0,0,20.229597534520448,0.937905773904227,0.0,zonia,0,False
2025-06-05 22:01:59.185255489+00:00,14,0,0,0,19.950532143570936,0.9459133870461314,0.0,zonia,0,False
2025-06-05 22:08:47.023480489+00:00,14,0,0,0,19.56291579644301,0.9367100366878817,0.0,zonia,0,False
2025-06-05 22:12:43.306938489+00:00,14,0,0,0,18.977311222497963,0.9385360132032801,0.0,zonia,0,False
2025-06-05 22:14:36.666542489+00:00,14,0,0,0,19.39627248886043,0.9414722932823535,0.0,zonia,0,False
2025-06-05 22:18:32.407450489+00:00,14,0,0,0,19.246944338586378,0.9444042911628824,0.0,zonia,0,False
2025-06-05 23:00:02.161751489+00:00,14,0,0,0,18.346758155891504,0.9402877933388106,0.0,zonia,0,False
2025-06-05 23:03:20.665897489+00:00,14,0,0,0,18.434488482125293,0.9384961439366443,0.0,zonia,0,False
2025-06-05 23:16:47.591526489+00:00,14,0,0,0,17.75440368417342,0.9459212236273592,0.0,zonia,0,False
2025-06-05 23:22:55.417066489+00:00,14,0,0,0,17.731947783720333,0.9461006721766818,0.0,zonia,0,False
2025-06-05 23:34:06.412725489+00:00,14,0,0,0,17.297374761791268,0.9436206422207846,0.0,zonia,0,False
2025-06-05 23:57:19.337048489+00:00,14,0,0,0,17.49286748022594,0.94544030341193,0.0,zonia,0,False
2025-06-06 00:54:02.077444489+00:00,14,0,0,0,16.739075772069437,0.9537646543388034,0.0,zonia,0,False
2025-06-06 01:02:56.479301489+00:00,14,0,0,0,16.406371355476217,0.9599725269667726,0.0,zonia,0,False
2025-06-06 01:14:24.440588489+00:00,14,0,0,0,16.68620873328299,0.9591767815838835,0.0,zonia,0,False
2025-06-06 02:05:38.932093489+00:00,14,0,0,0,15.950972019957817,0.9606861070957119,0.0,zonia,0,False
2025-06-06 02:29:15.037151489+00:00,14,0,0,0,15.60083602367634,0.9653276633278975,0.0,zonia,0,False
2025-06-06 02:53:33.883347489+00:00,14,0,0,0,15.669186120254738,0.9675851837916376,0.0,zonia,0,False
2025-06-06 03:02:43.674755489+00:00,14,0,0,0,15.179502067752578,0.9696132503599338,0.0,zonia,0,False
2025-06-06 03:04:26.138408489+00:00,14,0,0,0,15.745419902908516,0.9723710987282127,0.0,zonia,0,False
2025-06-06 03:28:08.760972489+00:00,14,0,0,0,15.626053879601312,0.9697576055036136,0.0,zonia,0,False
2025-06-06 03:47:18.640231489+00:00,14,0,0,0,14.9880191249583,0.9707731982116276,0.0,zonia,0,False
2025-06-06 04:01:44.230033489+00:00,14,0,0,0,15.418454464972225,0.9701797687080737,0.0,zonia,0,False
2025-06-06 04:03:56.677189489+00:00,14,0,0,0,16.071716759317148,0.9705033629403085,0.0,zonia,0,False
2025-06-06 04:23:03.981142489+00:00,14,0,0,0,16.467391618937118,0.9744426724472394,0.0,zonia,0,False
2025-06-06 04:31:19.665000489+00:00,14,0,0,0,17.018598368420523,0.9721047106379489,0.0,zonia,0,False
2025-06-06 04:33:52.502029489+00:00,14,0,0,0,16.897739447033572,0.9740299190713655,0.0,zonia,0,False
2025-06-06 04:41:46.603407489+00:00,14,0,0,0,17.688304040943834,0.974208623620487,0.0,zonia,0,False
2025-06-06 05:10:07.738214489+00:00,14,0,0,0,19.92995651420027,0.9752129533660342,0.0,zonia,0,False
2025-06-06 05:36:37.212462489+00:00,14,0,0,0,21.834567295134676,0.9738583326575958,0.0,zonia,0,False
2025-06-06 06:14:06.165108489+00:00,14,0,0,0,23.674419320425212,0.9719535560918274,0.0,zonia,0,False
2025-06-06 06:41:50.369502489+00:00,14,0,0,0,24.55561099205565,0.9474018541773827,0.0,zonia,0,False
2025-06-06 07:09:51.623939489+00:00,14,0,0,0,25.489625938348812,0.9300635541299932,0.0,zonia,0,False
2025-06-06 07:19:16.431334489+00:00,14,0,0,0,25.611561670597574,0.9143461417534933,0.0,zonia,0,False
2025-06-06 07:31:25.252361489+00:00,14,0,0,0,26.076466385987075,0.9008979115652282,0.0,zonia,0,False
2025-06-06 07:46:36.219190489+00:00,14,0,0,0,26.19444415706104,0.8971668723704677,0.0,zonia,0,False
2025-06-06 07:49:23.177163489+00:00,14,0,0,0,26.240053876810286,0.8976596146497735,0.0,zonia,0,False
2025-06-06 08:00:06.754126489+00:00,14,0,0,0,26.173665031610497,0.899079538358366,0.0,zonia,0,False
2025-06-06 08:04:12.883634489+00:00,14,0,0,0,26.638723225436987,0.8941722092598241,0.0,zonia,0,False
2025-06-06 08:29:55.423509489+00:00,14,0,0,0,27.067172386760074,0.8943990980856957,0.0,zonia,0,False
2025-06-06 08:32:56.904686489+00:00,14,0,0,0,27.374896746479596,0.8920983573444028,0.0,zonia,0,False
2025-06-06 08:48:13.651899489+00:00,14,0,0,0,27.190626847385488,0.8926466350360264,0.0,zonia,0,False
2025-06-06 08:53:47.286231489+00:00,14,0,0,0,27.70783227274442,0.8931378547685005,0.0,zonia,0,False
2025-06-06 09:42:46.087702489+00:00,14,0,0,0,28.613731167298724,0.8984543757624533,0.0,zonia,0,False
2025-06-06 10:19:47.257980489+00:00,14,0,0,0,29.515525016294667,0.9004196516793284,0.0,zonia,0,False
2025-06-06 10:31:12.334549489+00:00,14,0,0,0,29.088576083729606,0.8948915299869321,0.0,zonia,0,False
2025-06-06 10:38:51.082111489+00:00,14,0,0,0,28.16360771195383,0.8975541986541767,0.0,zonia,0,False
2025-06-06 10:49:19.428172489+00:00,14,0,0,0,28.435530142104437,0.8985726352498039,0.0,zonia,0,False
2025-06-06 10:53:25.219426489+00:00,14,0,0,0,28.494186750693153,0.905219878820791,0.0,zonia,0,False
2025-06-06 11:07:16.027210489+00:00,14,0,0,0,28.450062310855646,0.9086721200691669,0.0,zonia,0,False
2025-06-06 11:18:11.653379489+00:00,14,0,0,0,28.944785428590176,0.9156396405723556,0.0,zonia,0,False
2025-06-06 11:40:26.499819489+00:00,14,0,0,0,29.363040312101358,0.9152702988865793,0.0,zonia,0,False
2025-06-06 11:43:55.361187489+00:00,14,0,0,0,29.556452688098346,0.9130268188825964,0.0,zonia,0,False
2025-06-06 12:25:50.737769489+00:00,14,0,0,0,30.270133211707364,0.9268925002618983,0.0,zonia,0,False
2025-06-06 12:29:14.987755489+00:00,14,0,0,0,30.231748847825305,0.9490909402860643,0.0,zonia,0,False
2025-06-06 12:31:57.810002489+00:00,14,0,0,0,30.211147323552453,0.9588005276136599,0.0,zonia,0,False
2025-06-06 12:39:39.084418489+00:00,14,0,0,0,30.403824623341354,0.9588387841390434,0.0,zonia,0,False
2025-06-06 12:55:04.462015489+00:00,14,0,0,0,30.48959997053521,0.9654599110058666,0.0,zonia,0,False
