current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-06 12:55:39.311381489+00:00,14,0,0,0,30.628700930282907,0.9566248664154365,0.0,zonia,0,False
2025-06-06 13:22:10.609210489+00:00,14,0,0,0,30.159295976641797,0.9565702090589684,0.0,zonia,0,False
2025-06-06 13:30:05.570141489+00:00,14,0,0,0,30.20271918685078,0.963297768545309,0.0,zonia,0,False
2025-06-06 13:39:04.080447489+00:00,14,0,0,0,29.651544805874515,0.9580973603682359,0.0,zonia,0,False
2025-06-06 14:20:24.431767489+00:00,14,0,0,0,30.682089469358313,0.9434453727447505,0.0,zonia,0,False
2025-06-06 14:26:37.752846489+00:00,14,0,0,0,30.29274589619955,0.941271848822223,0.0,zonia,0,False
2025-06-06 14:32:48.309027489+00:00,14,0,0,0,30.775000546024298,0.9366580975714075,0.0,zonia,0,False
2025-06-06 15:04:20.246338489+00:00,14,0,0,0,30.37922307609712,0.9484750523990285,0.0,zonia,0,False
2025-06-06 15:14:15.758462489+00:00,14,0,0,0,30.39688320246941,0.9469112443229974,0.0,zonia,0,False
2025-06-06 16:21:59.591322489+00:00,14,0,0,0,29.472702430320545,0.9532065206206498,0.0,zonia,0,False
2025-06-06 16:22:11.867866489+00:00,14,0,0,0,29.582661056828687,0.9553166876288489,0.0,zonia,0,False
2025-06-06 17:00:53.713569489+00:00,14,0,0,0,28.998846582190204,0.9594982779107385,0.0,zonia,0,False
2025-06-06 17:01:19.394463489+00:00,14,0,0,0,29.024274254592942,0.9633821581620216,0.0,zonia,0,False
2025-06-06 17:07:35.425966489+00:00,14,0,0,0,28.30967437748115,0.9728447910299544,0.0,zonia,0,False
2025-06-06 18:27:05.469135489+00:00,14,0,0,0,25.970632782234805,0.9706569758806732,0.0,zonia,0,False
2025-06-06 18:30:40.570355489+00:00,14,0,0,0,26.048993825426614,0.968192464493204,0.0,zonia,0,False
2025-06-06 18:38:42.789230489+00:00,14,0,0,0,25.027889909904925,0.969642578172006,0.0,zonia,0,False
2025-06-06 18:41:53.821353489+00:00,14,0,0,0,25.243446847848908,0.9701641830055474,0.0,zonia,0,False
2025-06-06 18:43:09.403195489+00:00,14,0,0,0,24.897476682423346,0.9726768395073327,0.0,zonia,0,False
2025-06-06 18:54:18.165989489+00:00,14,0,0,0,23.997977422012067,0.9717540459139096,0.0,zonia,0,False
2025-06-06 18:56:49.297280489+00:00,14,0,0,0,24.1184434493066,0.9694329655374635,0.0,zonia,0,False
2025-06-06 19:33:53.561418489+00:00,14,0,0,0,22.85542179889807,0.9620775316067024,0.0,zonia,0,False
2025-06-06 19:40:29.614446489+00:00,14,0,0,0,23.041406644994453,0.9622082128140397,0.0,zonia,0,False
2025-06-06 20:17:34.973288489+00:00,14,0,0,0,22.66942072048733,0.963698994184532,0.0,zonia,0,False
2025-06-06 20:55:24.574083489+00:00,14,0,0,0,21.631216947215165,0.9583857291932633,0.0,zonia,0,False
2025-06-06 21:08:53.482342489+00:00,14,0,0,0,21.237432105805116,0.9568816088666028,0.0,zonia,0,False
2025-06-06 21:30:19.071433489+00:00,14,0,0,0,20.953957117761185,0.960100256331241,0.0,zonia,0,False
2025-06-06 21:35:03.405908489+00:00,14,0,0,0,20.285012857428462,0.9605734380149104,0.0,zonia,0,False
2025-06-06 21:48:01.708408489+00:00,14,0,0,0,20.02153201166083,0.9520949881492555,0.0,zonia,0,False
2025-06-06 21:58:19.324169489+00:00,14,0,0,0,19.753897408120157,0.9536772276643595,0.0,zonia,0,False
2025-06-06 22:12:29.410831489+00:00,14,0,0,0,19.394092744349173,0.9543140300072915,0.0,zonia,0,False
2025-06-06 22:18:05.578560489+00:00,14,0,0,0,19.801545195679466,0.9547701223319943,0.0,zonia,0,False
2025-06-06 22:22:52.847491489+00:00,14,0,0,0,20.5034582788985,0.9552524864190143,0.0,zonia,0,False
2025-06-06 22:34:01.317081489+00:00,14,0,0,0,19.39384605624006,0.9491973670243078,0.0,zonia,0,False
2025-06-06 22:35:20.233851489+00:00,14,0,0,0,19.973941880785542,0.9454794757685379,0.0,zonia,0,False
2025-06-06 22:56:33.111811489+00:00,14,0,0,0,18.97025271969753,0.9490657303957393,0.0,zonia,0,False
2025-06-06 23:03:50.071183489+00:00,14,0,0,0,18.81266933819578,0.9490686582827611,0.0,zonia,0,False
2025-06-06 23:04:26.263308489+00:00,14,0,0,0,18.05753271053436,0.9327009169131747,0.0,zonia,0,False
2025-06-06 23:07:10.803140489+00:00,14,0,0,0,18.916654578753445,0.8808496673581736,0.0,zonia,0,False
2025-06-06 23:16:51.856216489+00:00,14,0,0,0,18.642902250859898,0.8899855240933913,0.0,zonia,0,False
2025-06-06 23:30:20.416856489+00:00,14,0,0,0,18.587924496069512,0.9312685846801895,0.0,zonia,0,False
2025-06-06 23:32:54.055228489+00:00,14,0,0,0,18.63272621033537,0.9223645330593018,0.0,zonia,0,False
2025-06-06 23:53:35.138845489+00:00,14,0,0,0,17.91055421567188,0.9244785159721322,0.0,zonia,0,False
2025-06-07 00:24:00.302651489+00:00,14,0,0,0,18.43851852521414,0.9062964038326553,0.0,zonia,0,False
2025-06-07 00:29:55.777525489+00:00,14,0,0,0,18.07966300717658,0.8985196247265922,0.0,zonia,0,False
2025-06-07 00:30:40.954517489+00:00,14,0,0,0,17.4710866331075,0.9032133383303044,0.0,zonia,0,False
2025-06-07 00:36:39.087764489+00:00,14,0,0,0,17.703660549363175,0.9229251028718938,0.0,zonia,0,False
2025-06-07 01:01:10.538649489+00:00,14,0,0,0,17.3508283799308,0.9279155006591301,0.0,zonia,0,False
2025-06-07 01:03:26.330089489+00:00,14,0,0,0,16.758102233764117,0.931047717024939,0.0,zonia,0,False
2025-06-07 01:15:06.971648489+00:00,14,0,0,0,16.92832009034322,0.9314029966176698,0.0,zonia,0,False
2025-06-07 01:17:46.839682489+00:00,14,0,0,0,16.89579812268117,0.9345043068979518,0.0,zonia,0,False
2025-06-07 01:52:26.395997489+00:00,14,0,0,0,15.954941944917515,0.9338934225245312,0.0,zonia,0,False
2025-06-07 02:44:57.430419489+00:00,14,0,0,0,15.455149119161032,0.937761641173174,0.0,zonia,0,False
2025-06-07 03:46:13.365130489+00:00,14,0,0,0,15.23660697419924,0.9385810959541311,0.0,zonia,0,False
2025-06-07 03:51:12.504404489+00:00,14,0,0,0,15.123868714597705,0.9390830606607664,0.0,zonia,0,False
2025-06-07 04:30:00.007775489+00:00,14,0,0,0,16.76511834480455,0.9372595437778141,0.0,zonia,0,False
2025-06-07 05:13:03.154906489+00:00,14,0,0,0,20.80571188390393,0.9364123372509587,0.0,zonia,0,False
2025-06-07 05:38:45.234294489+00:00,14,0,0,0,22.60489160812261,0.9487940150234463,0.0,zonia,0,False
2025-06-07 05:39:20.836624489+00:00,14,0,0,0,22.762284689074352,0.9552153169245962,0.0,zonia,0,False
2025-06-07 05:43:03.725375489+00:00,14,0,0,0,22.7823959988058,0.9592622551092501,0.0,zonia,0,False
2025-06-07 05:58:59.816590489+00:00,14,0,0,0,23.414301175397156,0.9602885689202854,0.0,zonia,0,False
2025-06-07 06:00:59.683092489+00:00,14,0,0,0,23.82075154721638,0.960080600138645,0.0,zonia,0,False
2025-06-07 06:49:43.842671489+00:00,14,0,0,0,25.095523714552826,0.9484535823267913,0.0,zonia,0,False
2025-06-07 06:50:24.007289489+00:00,14,0,0,0,25.5247302552308,0.9437449329301183,0.0,zonia,0,False
2025-06-07 06:58:01.119859489+00:00,14,0,0,0,25.52609565582939,0.9426816934600019,0.0,zonia,0,False
2025-06-07 07:16:05.174822489+00:00,14,0,0,0,27.17695137738,0.9440532371401724,0.0,zonia,0,False
2025-06-07 07:24:59.440657489+00:00,14,0,0,0,27.048781056634713,0.9431749265113566,0.0,zonia,0,False
2025-06-07 08:16:46.617281489+00:00,14,0,0,0,28.55097014111946,0.9419527534211181,0.0,zonia,0,False
2025-06-07 08:19:42.208973489+00:00,14,0,0,0,28.484818683851085,0.9479585240645226,0.0,zonia,0,False
2025-06-07 08:33:17.904978489+00:00,14,0,0,0,28.961517881074748,0.9546850863287082,0.0,zonia,0,False
2025-06-07 08:48:23.736435489+00:00,14,0,0,0,29.292837179859987,0.9622990807005553,0.0,zonia,0,False
2025-06-07 08:48:31.975456489+00:00,14,0,0,0,29.210739447411843,0.9672499781092704,0.0,zonia,0,False
2025-06-07 09:38:07.988197489+00:00,14,0,0,0,30.51258238012998,0.9704060377826217,0.0,zonia,0,False
2025-06-07 09:40:47.208633489+00:00,14,0,0,0,30.104513708417773,0.97270777581465,0.0,zonia,0,False
2025-06-07 10:15:27.462589489+00:00,14,0,0,0,30.811826999741736,0.9621605839175545,0.0,zonia,0,False
2025-06-07 10:19:30.544597489+00:00,14,0,0,0,30.83213943703994,0.9608962388303646,0.0,zonia,0,False
2025-06-07 10:31:51.834681489+00:00,14,0,0,0,31.360365523842088,0.9553027541053647,0.0,zonia,0,False
2025-06-07 10:33:46.210667489+00:00,14,0,0,0,31.37484343902418,0.9591713919495858,0.0,zonia,0,False
2025-06-07 10:42:56.840650489+00:00,14,0,0,0,31.15039356025466,0.9631509654875066,0.0,zonia,0,False
2025-06-07 10:55:26.078171489+00:00,14,0,0,0,31.21576845268768,0.9623375079509051,0.0,zonia,0,False
2025-06-07 10:56:06.663984489+00:00,14,0,0,0,31.29096712316667,0.962041798042549,0.0,zonia,0,False
2025-06-07 10:56:48.268509489+00:00,14,0,0,0,31.734449743824403,0.963665145258385,0.0,zonia,0,False
2025-06-07 11:06:06.646267489+00:00,14,0,0,0,31.97278487504739,0.9669173141005999,0.0,zonia,0,False
2025-06-07 11:31:45.444502489+00:00,14,0,0,0,32.42263713207961,0.9606340232756713,0.0,zonia,0,False
2025-06-07 11:44:12.908601489+00:00,14,0,0,0,32.140235451352204,0.956884676193251,0.0,zonia,0,False
2025-06-07 11:52:13.797912489+00:00,14,0,0,0,32.216105447931874,0.957503576456315,0.0,zonia,0,False
2025-06-07 11:56:17.243609489+00:00,14,0,0,0,32.11732591223867,0.9596069288537014,0.0,zonia,0,False
2025-06-07 12:07:11.706959489+00:00,14,0,0,0,32.18846955090816,0.9589717517411473,0.0,zonia,0,False
2025-06-07 12:18:30.735146489+00:00,14,0,0,0,32.21235972059762,0.9581202984863971,0.0,zonia,0,False
2025-06-07 12:44:11.749954489+00:00,14,0,0,0,32.96162168467858,0.9560639392594952,0.0,zonia,0,False
2025-06-07 12:48:43.000133489+00:00,14,0,0,0,32.80872607703769,0.9352359780598507,0.0,zonia,0,False
2025-06-07 12:56:15.988551489+00:00,14,0,0,0,32.76256533007836,0.9274257232450961,0.0,zonia,0,False
2025-06-07 13:05:14.548198489+00:00,14,0,0,0,32.65979406524482,0.9294311358222421,0.0,zonia,0,False
2025-06-07 13:11:09.661413489+00:00,14,0,0,0,33.07679455444773,0.9291315741135205,0.0,zonia,0,False
2025-06-07 13:19:13.614568489+00:00,14,0,0,0,32.72252795389074,0.91892325533558,0.0,zonia,0,False
2025-06-07 13:23:58.701970489+00:00,14,0,0,0,32.56050643968527,0.9194849641092284,0.0,zonia,0,False
2025-06-07 13:26:30.661386489+00:00,14,0,0,0,33.06815405612339,0.9157222877603696,0.0,zonia,0,False
2025-06-07 13:43:22.231877489+00:00,14,0,0,0,33.092445125969945,0.9195638440976153,0.0,zonia,0,False
2025-06-07 13:59:16.460446489+00:00,14,0,0,0,33.047352928906015,0.9267795850040679,0.0,zonia,0,False
2025-06-07 14:04:40.190349489+00:00,14,0,0,0,32.62568620606184,0.9307826804125093,0.0,zonia,0,False
2025-06-07 14:13:36.168530489+00:00,14,0,0,0,32.676092673143486,0.9339606009039684,0.0,zonia,0,False
2025-06-07 14:46:19.097772489+00:00,14,0,0,0,32.475947398271785,0.898157094773677,0.0,zonia,0,False
2025-06-07 15:13:28.066134489+00:00,14,0,0,0,31.98350095867931,0.9062411319511463,0.0,zonia,0,False
2025-06-07 15:41:05.221814489+00:00,14,0,0,0,32.00206501801368,0.9247741733275893,0.0,zonia,0,False
2025-06-07 15:49:54.553477489+00:00,14,0,0,0,31.71071322237111,0.9248431173787922,0.0,zonia,0,False
2025-06-07 15:51:48.227908489+00:00,14,0,0,0,32.25028444088045,0.9344291899286343,0.0,zonia,0,False
2025-06-07 16:13:18.244472489+00:00,14,0,0,0,31.410130183544215,0.9355209228725246,0.0,zonia,0,False
2025-06-07 16:19:40.353924489+00:00,14,0,0,0,31.215233274295013,0.9454092967985568,0.0,zonia,0,False
2025-06-07 16:21:47.841094489+00:00,14,0,0,0,31.33986547990891,0.9519007190414135,0.0,zonia,0,False
2025-06-07 16:37:41.499798489+00:00,14,0,0,0,30.965390497676008,0.9577770726452304,0.0,zonia,0,False
2025-06-07 16:43:15.275738489+00:00,14,0,0,0,30.888068688703825,0.9638958202384028,0.0,zonia,0,False
2025-06-07 16:46:23.602664489+00:00,14,0,0,0,30.89820739858558,0.9693195137591218,0.0,zonia,0,False
2025-06-07 17:02:22.470467489+00:00,14,0,0,0,30.70865036405583,0.9724992179055869,0.0,zonia,0,False
2025-06-07 17:02:55.787737489+00:00,14,0,0,0,30.474838858683103,0.9721587663980236,0.0,zonia,0,False
2025-06-07 17:46:21.561475489+00:00,14,0,0,0,29.063641563081394,0.9776873582539016,0.0,zonia,0,False
2025-06-07 17:50:29.916938489+00:00,14,0,0,0,29.382057387324163,0.977659537757322,0.0,zonia,0,False
2025-06-07 17:59:58.390152489+00:00,14,0,0,0,28.667141155583966,0.9812720960956199,0.0,zonia,0,False
2025-06-07 18:15:42.593141489+00:00,14,0,0,0,27.787197584345865,0.9817333964052521,0.0,zonia,0,False
2025-06-07 19:13:10.813979489+00:00,14,0,0,0,25.660271291601923,0.9411098460958184,0.0,zonia,0,False
2025-06-07 19:27:52.962776489+00:00,14,0,0,0,25.41266832570345,0.9576508294838932,0.0,zonia,0,False
2025-06-07 19:29:57.398717489+00:00,14,0,0,0,25.25374315328704,0.9518460456780528,0.0,zonia,0,False
2025-06-07 20:03:10.958460489+00:00,14,0,0,0,24.991595182295523,0.9520544265445242,0.0,zonia,0,False
2025-06-07 20:03:41.655040489+00:00,14,0,0,0,25.084291056780994,0.9512479684083238,0.0,zonia,0,False
2025-06-07 20:49:49.098198489+00:00,14,0,0,0,23.32346241294212,0.9360317045154893,0.0,zonia,0,False
2025-06-07 20:51:39.609519489+00:00,14,0,0,0,22.42708811891049,0.9549277166701513,0.0,zonia,0,False
2025-06-07 20:57:47.098499489+00:00,14,0,0,0,22.159419801623127,0.9213113570424927,0.0,zonia,0,False
2025-06-07 21:11:58.002606489+00:00,14,0,0,0,22.50585309869318,0.9230880854472644,0.0,zonia,0,False
2025-06-07 21:24:22.763627489+00:00,14,0,0,0,22.13511388808816,0.9185448879283428,0.0,zonia,0,False
2025-06-07 21:41:14.821529489+00:00,14,0,0,0,21.293621907926404,0.9170281695218837,0.0,zonia,0,False
2025-06-07 21:46:24.780802489+00:00,14,0,0,0,21.54107396021277,0.9148648593881503,0.0,zonia,0,False
2025-06-07 22:08:05.118762489+00:00,14,0,0,0,20.819890870914524,0.9238148282245807,0.0,zonia,0,False
2025-06-07 22:15:13.215297489+00:00,14,0,0,0,20.654625832546415,0.9224034386831318,0.0,zonia,0,False
2025-06-07 22:59:44.072127489+00:00,14,0,0,0,20.172741309912983,0.922917464655634,0.0,zonia,0,False
2025-06-07 23:20:32.356335489+00:00,14,0,0,0,20.07875793957114,0.9442773371218945,0.0,zonia,0,False
2025-06-07 23:22:06.228019489+00:00,14,0,0,0,19.781983852008256,0.9321012738802285,0.0,zonia,0,False
2025-06-07 23:23:26.661198489+00:00,14,0,0,0,18.687837856080854,0.9336539101479674,0.0,zonia,0,False
2025-06-07 23:38:52.346060489+00:00,14,0,0,0,20.052892904881062,0.9291260854803853,0.0,zonia,0,False
2025-06-08 00:29:25.404317489+00:00,14,0,0,0,19.464253115476318,0.93328394999472,0.0,zonia,0,False
2025-06-08 00:37:40.288769489+00:00,14,0,0,0,18.97454452663877,0.9308633983625869,0.0,zonia,0,False
2025-06-08 00:52:19.936341489+00:00,14,0,0,0,18.762817183314233,0.9102661047923102,0.0,zonia,0,False
2025-06-08 00:58:52.675835489+00:00,14,0,0,0,18.48348580704879,0.912733790472804,0.0,zonia,0,False
2025-06-08 01:09:24.915782489+00:00,14,0,0,0,17.68043275125991,0.8430222426226853,0.0,zonia,0,False
2025-06-08 01:43:41.558745489+00:00,14,0,0,0,18.165584114072495,0.8474647830079746,0.0,zonia,0,False
2025-06-08 02:02:01.329260489+00:00,14,0,0,0,18.492041386767127,0.8440074105664364,0.0,zonia,0,False
2025-06-08 02:12:55.332214489+00:00,14,0,0,0,18.3260419637342,0.8538159253055977,0.0,zonia,0,False
2025-06-08 02:24:24.822880489+00:00,14,0,0,0,17.920247708878005,0.8586099374289244,0.0,zonia,0,False
2025-06-08 03:39:46.416527489+00:00,14,0,0,0,18.99387283611441,0.8594520180367359,0.0,zonia,0,False
2025-06-08 03:44:01.885470489+00:00,14,0,0,0,19.43998297986097,0.846365768644411,0.0,zonia,0,False
2025-06-08 04:05:53.803898489+00:00,14,0,0,0,19.13366515762131,0.8380454466420153,0.0,zonia,0,False
2025-06-08 04:16:44.791476489+00:00,14,0,0,0,19.53641255785228,0.8325218456415522,0.0,zonia,0,False
2025-06-08 04:23:17.184770489+00:00,14,0,0,0,19.46034207645422,0.8249516388709076,0.0,zonia,0,False
2025-06-08 04:23:59.199856489+00:00,14,0,0,0,20.667721982789768,0.8378141874649393,0.0,zonia,0,False
2025-06-08 04:26:02.757288489+00:00,14,0,0,0,20.276594276813665,0.8385334669209066,0.0,zonia,0,False
2025-06-08 04:37:19.976972489+00:00,14,0,0,0,20.94717473885415,0.8402186689856607,0.0,zonia,0,False
2025-06-08 04:48:16.379867489+00:00,14,0,0,0,20.983920400613936,0.8393049152716311,0.0,zonia,0,False
2025-06-08 04:50:41.279533489+00:00,14,0,0,0,21.126843016913448,0.8412930511429929,0.0,zonia,0,False
2025-06-08 05:06:13.073549489+00:00,14,0,0,0,22.195216530911445,0.8519149540908958,0.0,zonia,0,False
2025-06-08 05:39:37.517344489+00:00,14,0,0,0,24.37124745268047,0.8862399769849393,0.0,zonia,0,False
2025-06-08 05:41:11.701481489+00:00,14,0,0,0,24.459388475717116,0.8863485249339306,0.0,zonia,0,False
2025-06-08 06:31:08.433864489+00:00,14,0,0,0,26.40914700035319,0.9049082894624295,0.0,zonia,0,False
2025-06-08 06:40:37.558780489+00:00,14,0,0,0,26.66590965991396,0.884305036912286,0.0,zonia,0,False
2025-06-08 06:45:26.071635489+00:00,14,0,0,0,26.688605021911684,0.8844019602145317,0.0,zonia,0,False
2025-06-08 06:51:19.502520489+00:00,14,0,0,0,26.47406474054532,0.9101312232146387,0.0,zonia,0,False
2025-06-08 06:54:02.602451489+00:00,14,0,0,0,26.715684176068528,0.9180707604068419,0.0,zonia,0,False
2025-06-08 07:01:05.556272489+00:00,14,0,0,0,26.94627563399945,0.9047228165219676,0.0,zonia,0,False
2025-06-08 07:25:24.599954489+00:00,14,0,0,0,27.51570902144388,0.9019716631975915,0.0,zonia,0,False
2025-06-08 07:27:44.427315489+00:00,14,0,0,0,27.429375865375533,0.9118661342030404,0.0,zonia,0,False
2025-06-08 07:44:40.239197489+00:00,14,0,0,0,28.68784222081686,0.9109947989831607,0.0,zonia,0,False
2025-06-08 07:56:50.854025489+00:00,14,0,0,0,28.31510846825281,0.9017418423575398,0.0,zonia,0,False
2025-06-08 07:58:33.407402489+00:00,14,0,0,0,28.29675159347694,0.8997597355465513,0.0,zonia,0,False
2025-06-08 08:01:50.798721489+00:00,14,0,0,0,28.25216758938393,0.838282337892417,0.0,zonia,0,False
2025-06-08 08:14:11.217569489+00:00,14,0,0,0,28.1979739341473,0.7803601058885948,0.0,zonia,0,False
2025-06-08 08:17:10.498947489+00:00,14,0,0,0,28.66130111709918,0.7788142186817005,0.0,zonia,0,False
2025-06-08 08:38:52.584014489+00:00,14,0,0,0,29.2571708912185,0.8018257701912941,0.0,zonia,0,False
2025-06-08 08:46:32.139927489+00:00,14,0,0,0,29.569888346800955,0.8330850274111468,0.0,zonia,0,False
2025-06-08 08:57:50.814266489+00:00,14,0,0,0,29.1732260885543,0.8586136646807601,0.0,zonia,0,False
2025-06-08 08:59:44.855655489+00:00,14,0,0,0,29.096852179094732,0.8651096012374706,0.0,zonia,0,False
2025-06-08 09:05:55.733842489+00:00,14,0,0,0,29.58299536493028,0.862647375504394,0.0,zonia,0,False
2025-06-08 09:20:49.370951489+00:00,14,0,0,0,29.12769117750199,0.8746383145001085,0.0,zonia,0,False
2025-06-08 09:35:04.445329489+00:00,14,0,0,0,30.043070418773905,0.8902605222942119,0.0,zonia,0,False
2025-06-08 10:01:18.628458489+00:00,14,0,0,0,29.852564908255264,0.896895776431627,0.0,zonia,0,False
2025-06-08 10:17:35.055861489+00:00,14,0,0,0,30.091058312535345,0.8969006238722763,0.0,zonia,0,False
2025-06-08 10:37:50.551356489+00:00,14,0,0,0,30.08973103993288,0.8959841687392412,0.0,zonia,0,False
2025-06-08 10:38:40.002085489+00:00,14,0,0,0,30.221132877679842,0.8945071022979294,0.0,zonia,0,False
2025-06-08 10:49:16.141466489+00:00,14,0,0,0,30.998131631586283,0.8904443578398966,0.0,zonia,0,False
2025-06-08 11:05:30.274255489+00:00,14,0,0,0,30.48935013926976,0.8873972608665486,0.0,zonia,0,False
2025-06-08 11:13:01.223514489+00:00,14,0,0,0,30.391109016413566,0.8968618611177605,0.0,zonia,0,False
2025-06-08 11:13:04.262275489+00:00,14,0,0,0,31.085927127472466,0.8982153348885351,0.0,zonia,0,False
2025-06-08 11:35:55.821915489+00:00,14,0,0,0,31.477807056221994,0.8879130448953555,0.0,zonia,0,False
2025-06-08 11:38:31.210560489+00:00,14,0,0,0,31.036582051716955,0.8870562625385318,0.0,zonia,0,False
2025-06-08 11:48:35.522104489+00:00,14,0,0,0,30.806197581698846,0.8877412227279843,0.0,zonia,0,False
2025-06-08 11:50:15.145145489+00:00,14,0,0,0,30.786504560894066,0.8872521202934547,0.0,zonia,0,False
2025-06-08 12:04:58.893205489+00:00,14,0,0,0,30.397186598203124,0.8915327773028274,0.0,zonia,0,False
2025-06-08 12:08:26.990909489+00:00,14,0,0,0,30.974976279444512,0.8991216248178945,0.0,zonia,0,False
2025-06-08 12:10:12.945199489+00:00,14,0,0,0,30.61526308282377,0.9011768524138973,0.0,zonia,0,False
2025-06-08 12:35:51.033745489+00:00,14,0,0,0,30.326364693105816,0.9059144521607553,0.0,zonia,0,False
2025-06-08 13:12:07.415329489+00:00,14,0,0,0,29.512531971486034,0.8359289600083571,0.0,zonia,0,False
2025-06-08 13:17:22.854523489+00:00,14,0,0,0,31.8018715787404,0.8954827373500207,0.0,zonia,0,False
2025-06-08 13:21:09.749191489+00:00,14,0,0,0,30.804823532426433,0.8915358754310742,0.0,zonia,0,False
2025-06-08 13:57:42.683812489+00:00,14,0,0,0,30.952392835762055,0.8869167812775435,0.0,zonia,0,False
2025-06-08 14:07:28.764083489+00:00,14,0,0,0,31.278084098473574,0.9026576458900255,0.0,zonia,0,False
2025-06-08 14:17:11.011907489+00:00,14,0,0,0,31.227473019892493,0.9259897141542474,0.0,zonia,0,False
2025-06-08 14:19:55.954816489+00:00,14,0,0,0,31.062072253370115,0.9340180460732128,0.0,zonia,0,False
2025-06-08 14:24:55.553638489+00:00,14,0,0,0,31.28336033847702,0.9366544379964478,0.0,zonia,0,False
2025-06-08 15:27:46.584518489+00:00,14,0,0,0,30.975884801611137,0.9405561892314575,0.0,zonia,0,False
2025-06-08 15:45:26.352851489+00:00,14,0,0,0,30.318745685425245,0.9482638528543669,0.0,zonia,0,False
