current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-08 15:47:55.821618489+00:00,14,0,0,0,30.331455957057052,0.9573139387443454,0.0,zonia,0,False
2025-06-08 15:49:16.378104489+00:00,14,0,0,0,30.066510810254822,0.9582430446133269,0.0,zonia,0,False
2025-06-08 16:31:28.142579489+00:00,14,0,0,0,29.726661473577295,0.9577694559883698,0.0,zonia,0,False
2025-06-08 17:36:46.837347489+00:00,14,0,0,0,27.81503709512102,0.9611799561996726,0.0,zonia,0,False
2025-06-08 18:02:31.021714489+00:00,14,0,0,0,26.85535676265615,0.9635367927286322,0.0,zonia,0,False
2025-06-08 18:11:06.467627489+00:00,14,0,0,0,26.148744088241198,0.9723358056196167,0.0,zonia,0,False
2025-06-08 18:17:17.345218489+00:00,14,0,0,0,25.92936373976775,0.9777633755059263,0.0,zonia,0,False
2025-06-08 18:18:59.348103489+00:00,14,0,0,0,25.861490149282513,0.9801943451574593,0.0,zonia,0,False
2025-06-08 19:06:46.199338489+00:00,14,0,0,0,24.151333251881518,0.9843227380204304,0.0,zonia,0,False
2025-06-08 20:09:02.099690489+00:00,14,0,0,0,22.773837552008914,0.9826729200820938,0.0,zonia,0,False
2025-06-08 20:23:31.601654489+00:00,14,0,0,0,22.49794519219947,0.9821066105686912,0.0,zonia,0,False
2025-06-08 20:51:01.546791489+00:00,14,0,0,0,21.974112497151328,0.9805058221221971,0.0,zonia,0,False
2025-06-08 21:10:05.343095489+00:00,14,0,0,0,21.20122919649343,0.9706583425091192,0.0,zonia,0,False
2025-06-08 21:15:16.866290489+00:00,14,0,0,0,21.41147059024748,0.9613984641681483,0.0,zonia,0,False
2025-06-08 21:17:16.659514489+00:00,14,0,0,0,21.0278377007927,0.9565606536004919,0.0,zonia,0,False
2025-06-08 21:22:15.542885489+00:00,14,0,0,0,20.812273315634176,0.9520441175016551,0.0,zonia,0,False
2025-06-08 21:28:34.720020489+00:00,14,0,0,0,20.342475528438857,0.9556640270181119,0.0,zonia,0,False
2025-06-08 21:29:59.827377489+00:00,14,0,0,0,20.423770957276613,0.946123874976155,0.0,zonia,0,False
2025-06-08 21:30:23.427009489+00:00,14,0,0,0,20.464600907276687,0.9418881999009973,0.0,zonia,0,False
2025-06-08 21:37:03.720845489+00:00,14,0,0,0,20.33993142313728,0.9397364882202915,0.0,zonia,0,False
2025-06-08 22:02:49.963862489+00:00,14,0,0,0,19.95285996642053,0.9163805860521916,0.0,zonia,0,False
2025-06-08 22:21:39.296076489+00:00,14,0,0,0,19.1939870212291,0.9202851879793964,0.0,zonia,0,False
2025-06-08 23:44:34.379886489+00:00,14,0,0,0,18.652205932935978,0.9143367847218172,0.0,zonia,0,False
2025-06-09 01:06:29.438300489+00:00,14,0,0,0,18.034992272630863,0.925844626802809,0.0,zonia,0,False
2025-06-09 01:12:52.592895489+00:00,14,0,0,0,18.137245044910735,0.9236621806612652,0.0,zonia,0,False
2025-06-09 02:05:57.064924489+00:00,14,0,0,0,17.320683849697808,0.9239790513587983,0.0,zonia,0,False
2025-06-09 02:16:38.507161489+00:00,14,0,0,0,16.14894665865481,0.9253825776555031,0.0,zonia,0,False
2025-06-09 02:26:43.476345489+00:00,14,0,0,0,17.239271273324835,0.9289474673003169,0.0,zonia,0,False
2025-06-09 02:33:31.818212489+00:00,14,0,0,0,17.167556685788487,0.9337042797253395,0.0,zonia,0,False
2025-06-09 02:38:37.335371489+00:00,14,0,0,0,16.683996521936557,0.9268554516869271,0.0,zonia,0,False
2025-06-09 02:47:51.758611489+00:00,14,0,0,0,16.69731754710716,0.9227277734264444,0.0,zonia,0,False
2025-06-09 03:03:50.477797489+00:00,14,0,0,0,16.675307925953472,0.9251808468146695,0.0,zonia,0,False
2025-06-09 03:25:30.776206489+00:00,14,0,0,0,17.100657701704908,0.9433131129382438,0.0,zonia,0,False
2025-06-09 03:37:07.954327489+00:00,14,0,0,0,16.64056024699775,0.9545189978113534,0.0,zonia,0,False
2025-06-09 03:44:56.096158489+00:00,14,0,0,0,16.32527711392438,0.9621586138594553,0.0,zonia,0,False
2025-06-09 03:58:12.828773489+00:00,14,0,0,0,17.165546665200267,0.9623295579595117,0.0,zonia,0,False
2025-06-09 04:24:01.495146489+00:00,14,0,0,0,17.273704987526447,0.9623244808808197,0.0,zonia,0,False
2025-06-09 04:48:31.206757489+00:00,14,0,0,0,18.449049864360937,0.9678860695053045,0.0,zonia,0,False
2025-06-09 05:15:38.640411489+00:00,14,0,0,0,20.026345288724663,0.9697988849928999,0.0,zonia,0,False
2025-06-09 06:10:09.032497489+00:00,14,0,0,0,22.62734149679265,0.9729924293817912,0.0,zonia,0,False
2025-06-09 06:15:15.318209489+00:00,14,0,0,0,23.24389144576449,0.9714880041604916,0.0,zonia,0,False
2025-06-09 06:32:15.334861489+00:00,14,0,0,0,23.29257288014803,0.9685036230149449,0.0,zonia,0,False
2025-06-09 07:25:14.725706489+00:00,14,0,0,0,24.267596455417564,0.9711045826163538,0.0,zonia,0,False
2025-06-09 07:34:55.714958489+00:00,14,0,0,0,24.810557381812643,0.9385969163605468,0.0,zonia,0,False
2025-06-09 07:45:00.473206489+00:00,14,0,0,0,24.878916752421894,0.9432492512492994,0.0,zonia,0,False
2025-06-09 07:58:18.811644489+00:00,14,0,0,0,25.35845595368838,0.9435349820384168,0.0,zonia,0,False
2025-06-09 08:13:03.038155489+00:00,14,0,0,0,25.95904995683157,0.9363030788126073,0.0,zonia,0,False
2025-06-09 08:27:12.359681489+00:00,14,0,0,0,26.201852494498297,0.9311164767211082,0.0,zonia,0,False
2025-06-09 08:36:45.904154489+00:00,14,0,0,0,26.986402870459525,0.9371955812440076,0.0,zonia,0,False
2025-06-09 08:57:20.196363489+00:00,14,0,0,0,27.531874361806057,0.9342477180932118,0.0,zonia,0,False
2025-06-09 09:09:14.995397489+00:00,14,0,0,0,27.15652659141601,0.9469782442049138,0.0,zonia,0,False
2025-06-09 09:21:05.167346489+00:00,14,0,0,0,27.322098545464204,0.9500126288265839,0.0,zonia,0,False
2025-06-09 09:34:23.384718489+00:00,14,0,0,0,27.495496733521414,0.9638408997530347,0.0,zonia,0,False
2025-06-09 09:34:30.581017489+00:00,14,0,0,0,27.248076132447206,0.969916457143416,0.0,zonia,0,False
2025-06-09 09:46:31.253160489+00:00,14,0,0,0,28.290965376731588,0.9688217188772962,0.0,zonia,0,False
2025-06-09 09:52:56.685753489+00:00,14,0,0,0,27.918139881120187,0.9704660553589778,0.0,zonia,0,False
2025-06-09 10:01:24.589000489+00:00,14,0,0,0,27.502254199029593,0.9733164903445323,0.0,zonia,0,False
2025-06-09 10:08:21.231325489+00:00,14,0,0,0,27.75555570011804,0.9760901714456892,0.0,zonia,0,False
2025-06-09 10:48:15.882887489+00:00,14,0,0,0,27.39834765532019,0.9784151057978197,0.0,zonia,0,False
2025-06-09 10:50:54.078163489+00:00,14,0,0,0,27.07203645059298,0.9810880842197546,0.0,zonia,0,False
2025-06-09 10:53:45.784725489+00:00,14,0,0,0,27.222697867038363,0.9813734021498358,0.0,zonia,0,False
2025-06-09 10:57:42.819623489+00:00,14,0,0,0,27.0596461337436,0.975130205889038,0.0,zonia,0,False
2025-06-09 10:58:34.952773489+00:00,14,0,0,0,27.25960899345826,0.9747779899964623,0.0,zonia,0,False
2025-06-09 11:19:26.094097489+00:00,14,0,0,0,26.877972094685987,0.9746626129064014,0.0,zonia,0,False
2025-06-09 11:19:53.086248489+00:00,14,0,0,0,27.15950989164687,0.9758281073068422,0.0,zonia,0,False
2025-06-09 11:51:05.476191489+00:00,14,0,0,0,27.44376500319207,0.96829908023547,0.0,zonia,0,False
2025-06-09 11:51:10.147792489+00:00,14,0,0,0,27.543759507714938,0.9683805532157317,0.0,zonia,0,False
2025-06-09 12:13:55.790862489+00:00,14,0,0,0,27.3685615329384,0.9646224963644031,0.0,zonia,0,False
2025-06-09 12:31:08.642314489+00:00,14,0,0,0,27.27917688860216,0.9646953466976055,0.0,zonia,0,False
2025-06-09 12:37:12.063846489+00:00,14,0,0,0,27.33017911643797,0.9586342559027087,0.0,zonia,0,False
2025-06-09 12:45:25.476658489+00:00,14,0,0,0,27.38015779925462,0.9591302179719106,0.0,zonia,0,False
2025-06-09 13:15:18.548420489+00:00,14,0,0,0,27.409021478436294,0.9616014670147728,0.0,zonia,0,False
2025-06-09 13:30:32.476006489+00:00,14,0,0,0,27.62890474261972,0.9600548672662258,0.0,zonia,0,False
2025-06-09 13:49:19.998817489+00:00,14,0,0,0,27.589948512457777,0.9597576312129148,0.0,zonia,0,False
2025-06-09 15:19:21.459821489+00:00,14,0,0,0,27.873835219624205,0.9578113810115424,0.0,zonia,0,False
2025-06-09 16:54:44.815426489+00:00,14,0,0,0,25.970452300990328,0.9560072790606163,0.0,zonia,0,False
2025-06-09 17:09:12.252156489+00:00,14,0,0,0,25.865934147493938,0.9558063742372396,0.0,zonia,0,False
2025-06-09 17:18:36.317597489+00:00,14,0,0,0,25.81581251589091,0.9549630231518398,0.0,zonia,0,False
2025-06-09 17:25:00.157443489+00:00,14,0,0,0,25.529532629898373,0.9562458998025084,0.0,zonia,0,False
2025-06-09 17:54:45.677394489+00:00,14,0,0,0,24.72595821663835,0.9581114098311823,0.0,zonia,0,False
2025-06-09 18:26:31.716377489+00:00,14,0,0,0,23.41840282309895,0.972543937861721,0.0,zonia,0,False
2025-06-09 18:32:49.361796489+00:00,14,0,0,0,23.281512690532715,0.9741305847566942,0.0,zonia,0,False
2025-06-09 18:56:56.174547489+00:00,14,0,0,0,21.9061400333068,0.9814107443233553,0.0,zonia,0,False
2025-06-09 18:57:29.918918489+00:00,14,0,0,0,21.901698274966336,0.9830132767993717,0.0,zonia,0,False
2025-06-09 19:03:00.946756489+00:00,14,0,0,0,21.72012043862852,0.9842298143251724,0.0,zonia,0,False
2025-06-09 19:31:44.914239489+00:00,14,0,0,0,20.331577199796207,0.9855019873207844,0.0,zonia,0,False
2025-06-09 19:52:32.292512489+00:00,14,0,0,0,19.973036850315133,0.9859380718824824,0.0,zonia,0,False
2025-06-09 20:21:20.760743489+00:00,14,0,0,0,19.06717526749062,0.9839953314011611,0.0,zonia,0,False
2025-06-09 20:22:15.920937489+00:00,14,0,0,0,18.81916590784315,0.98552241137761,0.0,zonia,0,False
2025-06-09 20:58:38.193825489+00:00,14,0,0,0,17.35975750169729,0.9098764704916971,0.0,zonia,0,False
2025-06-09 21:34:09.729897489+00:00,14,0,0,0,18.239239696392637,0.9068996775417764,0.0,zonia,0,False
2025-06-09 21:49:36.776505489+00:00,14,0,0,0,17.96399511561438,0.9042113819006142,0.0,zonia,0,False
2025-06-09 22:02:04.922683489+00:00,14,0,0,0,17.807258398183727,0.9324244876107158,0.0,zonia,0,False
2025-06-09 22:13:32.173881489+00:00,14,0,0,0,17.30627906981632,0.9284621687605364,0.0,zonia,0,False
2025-06-09 22:13:47.967883489+00:00,14,0,0,0,17.016901877092902,0.9295246710054176,0.0,zonia,0,False
2025-06-09 22:25:24.831070489+00:00,14,0,0,0,16.876000462312767,0.934150717842957,0.0,zonia,0,False
2025-06-09 22:50:06.036870489+00:00,14,0,0,0,16.570510809207203,0.9336707753164674,0.0,zonia,0,False
2025-06-09 23:28:20.979026489+00:00,14,0,0,0,15.988170304104289,0.9328396844169667,0.0,zonia,0,False
2025-06-09 23:33:20.234884489+00:00,14,0,0,0,15.898052024034241,0.9493353724627026,0.0,zonia,0,False
2025-06-09 23:37:19.340187489+00:00,14,0,0,0,16.23690290574051,0.9469642250047026,0.0,zonia,0,False
2025-06-09 23:40:48.905113489+00:00,14,0,0,0,15.943049089424806,0.9487774743938225,0.0,zonia,0,False
2025-06-10 00:25:24.647771489+00:00,14,0,0,0,15.74808786943433,0.9494195236161257,0.0,zonia,0,False
2025-06-10 00:55:05.779612489+00:00,14,0,0,0,15.62139956721219,0.9518812982504448,0.0,zonia,0,False
2025-06-10 01:04:39.416754489+00:00,14,0,0,0,15.372359435579192,0.9609768686025727,0.0,zonia,0,False
2025-06-10 01:06:06.629480489+00:00,14,0,0,0,15.32580520391843,0.9662156958246603,0.0,zonia,0,False
2025-06-10 01:18:45.551703489+00:00,14,0,0,0,15.28319463495852,0.97135971363219,0.0,zonia,0,False
2025-06-10 01:20:59.856310489+00:00,14,0,0,0,15.0818325263053,0.9761710144738414,0.0,zonia,0,False
2025-06-10 01:21:53.751052489+00:00,14,0,0,0,15.286790717509518,0.9794760938492215,0.0,zonia,0,False
2025-06-10 01:23:16.673567489+00:00,14,0,0,0,14.955559701109406,0.9815517165976244,0.0,zonia,0,False
2025-06-10 01:26:52.918110489+00:00,14,0,0,0,14.92799214027368,0.9831561046213059,0.0,zonia,0,False
2025-06-10 01:46:34.876820489+00:00,14,0,0,0,15.186329502717479,0.9838499823229923,0.0,zonia,0,False
2025-06-10 01:57:45.636653489+00:00,14,0,0,0,14.815360896541543,0.9850970927699648,0.0,zonia,0,False
2025-06-10 02:00:31.647548489+00:00,14,0,0,0,14.63301188385982,0.9848404996099809,0.0,zonia,0,False
2025-06-10 02:20:37.438545489+00:00,14,0,0,0,14.870610783271028,0.9585037777129148,0.0,zonia,0,False
2025-06-10 02:28:29.107232489+00:00,14,0,0,0,14.62787264789279,0.9571111520499195,0.0,zonia,0,False
2025-06-10 03:23:27.649886489+00:00,14,0,0,0,14.778908276255315,0.958288584020843,0.0,zonia,0,False
2025-06-10 03:27:39.204028489+00:00,14,0,0,0,14.68370401979012,0.9704486423963984,0.0,zonia,0,False
2025-06-10 03:40:26.424535489+00:00,14,0,0,0,14.665204213009707,0.9770311529438581,0.0,zonia,0,False
2025-06-10 03:59:10.957640489+00:00,14,0,0,0,14.74959311572441,0.9774934963565346,0.0,zonia,0,False
2025-06-10 04:08:32.865841489+00:00,14,0,0,0,14.721455031028192,0.9819618660667159,0.0,zonia,0,False
2025-06-10 04:21:08.100364489+00:00,14,0,0,0,15.09502392119061,0.9815782205313448,0.0,zonia,0,False
2025-06-10 04:29:46.850266489+00:00,14,0,0,0,15.59733571253115,0.9818234087447875,0.0,zonia,0,False
2025-06-10 04:36:08.518239489+00:00,14,0,0,0,15.663019917499982,0.9826852108486106,0.0,zonia,0,False
2025-06-10 04:41:00.458901489+00:00,14,0,0,0,16.059575380870555,0.982335535315525,0.0,zonia,0,False
2025-06-10 05:10:28.310080489+00:00,14,0,0,0,17.425386207967843,0.9816886392473869,0.0,zonia,0,False
2025-06-10 05:12:08.764294489+00:00,14,0,0,0,17.506536554280235,0.9807496213174235,0.0,zonia,0,False
2025-06-10 05:12:14.515197489+00:00,14,0,0,0,17.688327537021415,0.9690310243998529,0.0,zonia,0,False
2025-06-10 05:15:02.621421489+00:00,14,0,0,0,18.06926514778668,0.9669279299279987,0.0,zonia,0,False
2025-06-10 05:17:31.560492489+00:00,14,0,0,0,18.135439882806033,0.9712649155878074,0.0,zonia,0,False
2025-06-10 05:33:32.590151489+00:00,14,0,0,0,18.898100220339003,0.9634113207945908,0.0,zonia,0,False
2025-06-10 06:03:19.747421489+00:00,14,0,0,0,19.852953803120162,0.9622679862534207,0.0,zonia,0,False
2025-06-10 06:13:24.722051489+00:00,14,4,0,0,20.779851157820616,0.9499521210154238,0.7588536663092724,zonia,0,False
2025-06-10 06:34:37.215455489+00:00,14,4,0,0,20.879775082874257,0.9508260560836537,0.7588536663092724,zonia,0,False
2025-06-10 06:35:11.582270489+00:00,14,4,0,0,21.068539772398168,0.9452794784657115,0.6414494498298066,zonia,0,False
2025-06-10 06:44:09.172621489+00:00,14,4,0,0,22.530786297793576,0.9311734902813151,0.19251226850161887,zonia,0,False
2025-06-10 07:03:04.604775489+00:00,14,4,0,0,22.533968406625025,0.9362012082190942,-0.08730554300010179,zonia,0,False
2025-06-10 07:40:38.794133489+00:00,14,4,0,0,23.825419571909936,0.9414083922303913,-0.08730554300010179,zonia,0,False
2025-06-10 07:41:39.008515489+00:00,14,4,0,0,23.92577414197106,0.9418195191911506,-0.3127520717952045,zonia,0,False
2025-06-10 07:59:28.342347489+00:00,14,4,0,0,24.43025018905839,0.9519570962327506,-0.3127520717952045,zonia,0,False
2025-06-10 08:11:02.042680489+00:00,14,4,0,0,24.85121504998061,0.9504819059373432,-0.3127520717952045,zonia,0,False
2025-06-10 08:21:24.921253489+00:00,14,4,0,0,24.99562273112497,0.9546312733155459,-0.42216661630208163,zonia,0,False
2025-06-10 08:23:27.209541489+00:00,14,4,0,0,24.858092753316335,0.9550744455866648,-0.42216661630208163,zonia,0,False
2025-06-10 08:43:08.311135489+00:00,14,4,0,0,25.553254394574978,0.9596649521412193,-0.4813140211686984,zonia,0,False
2025-06-10 08:52:12.211571489+00:00,14,4,0,0,25.762380914210805,0.9605404661208178,-0.4813140211686984,zonia,0,False
2025-06-10 08:57:59.182120489+00:00,14,4,0,0,26.321517781043887,0.960010053865471,-0.4813140211686984,zonia,0,False
2025-06-10 09:40:47.317361489+00:00,14,4,0,0,27.058395151152414,0.9612197230355525,-0.5356156771933972,zonia,0,False
2025-06-10 09:43:19.990104489+00:00,14,4,0,0,26.997019093695066,0.9709826570218757,-0.5356156771933972,zonia,0,False
2025-06-10 09:47:47.235041489+00:00,14,4,0,0,26.850709407125738,0.9747424863739351,-0.5356156771933972,zonia,0,False
2025-06-10 10:08:55.822079489+00:00,14,4,0,0,27.26126317635499,0.9765249181507055,-0.5606262220927738,zonia,0,False
2025-06-10 10:10:40.936806489+00:00,14,4,0,0,27.395969358090895,0.7568137576175887,0.0,zonia,0,False
2025-06-10 10:15:14.204428489+00:00,14,4,0,0,27.403918825219357,0.7554232889963696,0.0,zonia,0,False
2025-06-10 10:30:47.832338489+00:00,14,4,0,0,27.549291578655072,0.9014571051205372,0.0,zonia,0,False
2025-06-10 10:55:16.089674489+00:00,14,4,0,0,27.7650668639394,0.9354593372621419,0.0,zonia,0,False
2025-06-10 11:05:44.328349489+00:00,14,4,0,0,28.29748713429536,0.8782951680758769,0.0,zonia,0,False
2025-06-10 11:05:51.288004489+00:00,14,4,0,0,28.25507430346082,0.865418995623122,0.0,zonia,0,False
2025-06-10 11:12:31.161049489+00:00,14,4,0,0,28.670149686349635,0.9124059322933837,0.0,zonia,0,False
2025-06-10 11:16:04.904479489+00:00,14,4,0,0,28.81851943429558,0.9504286254762275,0.0,zonia,0,False
2025-06-10 12:16:50.018330489+00:00,14,4,0,0,29.160733075993413,1.0331853283631482,0.0,zonia,0,False
2025-06-10 12:17:20.794701489+00:00,14,4,0,0,29.644946773754782,1.0602566178199306,0.0,zonia,0,False
2025-06-10 12:26:58.450660489+00:00,14,4,0,0,30.10867740229885,1.099134439855113,0.0,zonia,0,False
2025-06-10 12:36:32.300182489+00:00,14,4,0,0,29.51202911288975,1.1155421678952773,0.0,zonia,0,False
2025-06-10 13:11:01.310879489+00:00,14,4,0,0,30.06411744703616,1.1265745451234932,0.0,zonia,0,False
2025-06-10 13:15:10.249239489+00:00,14,4,0,0,29.788805578543073,1.1313116618628292,0.0,zonia,0,False
2025-06-10 13:55:10.651640489+00:00,14,4,0,0,30.709083138919574,1.1382332201113918,0.0,zonia,0,False
2025-06-10 14:11:28.361603489+00:00,14,4,0,0,30.631682827287896,1.1404068225019137,0.0,zonia,0,False
2025-06-10 14:12:18.372498489+00:00,14,4,0,0,31.025806426143035,1.150883835405178,0.0,zonia,0,False
2025-06-10 14:23:51.884109489+00:00,14,4,0,0,30.476505070378348,1.1622692150341793,0.0,zonia,0,False
2025-06-10 14:38:26.544841489+00:00,14,4,0,0,30.90509735957636,1.163442586387045,0.0,zonia,0,False
2025-06-10 14:53:21.680288489+00:00,14,4,0,0,30.850809805858933,1.169082354714672,0.0,zonia,0,False
2025-06-10 14:56:54.148314489+00:00,14,4,0,0,30.90632121882206,1.193649311844267,0.0,zonia,0,False
2025-06-10 15:21:35.156490489+00:00,14,4,0,0,31.024794967443544,1.195290177039546,0.0,zonia,0,False
2025-06-10 15:48:49.336281489+00:00,14,4,0,0,31.35237691864756,1.1944836087283888,0.0,zonia,0,False
2025-06-10 16:01:59.690532489+00:00,14,4,0,0,30.690723802700543,1.1983998352366876,0.0,zonia,0,False
2025-06-10 16:51:35.848153489+00:00,14,4,0,0,30.149228037036377,1.2743307384170366,0.0,zonia,0,False
2025-06-10 16:52:11.442457489+00:00,14,4,0,0,29.750854870494102,1.3144167844844525,0.0,zonia,0,False
2025-06-10 16:59:26.758858489+00:00,14,4,0,0,29.89058375674065,1.3106108420774556,0.0,zonia,0,False
2025-06-10 17:21:51.549283489+00:00,14,4,0,0,29.017507858228587,1.307563457250678,0.0,zonia,0,False
2025-06-10 17:49:07.820221489+00:00,14,4,0,0,27.889589555097423,1.3094088608561816,0.0,zonia,0,False
2025-06-10 17:56:41.624879489+00:00,14,4,0,0,27.903983733591016,1.3133188208126891,0.0,zonia,0,False
2025-06-10 18:12:38.561073489+00:00,14,4,0,0,27.085449207093866,1.338522067524671,0.0,zonia,0,False
2025-06-10 18:37:51.065679489+00:00,14,4,0,0,24.745520317730453,1.3494585248262934,0.0,zonia,0,False
2025-06-10 18:42:28.078952489+00:00,14,4,0,0,24.692465338788946,1.3475596777190653,0.0,zonia,0,False
2025-06-10 18:48:09.941177489+00:00,14,4,0,0,24.70586456360629,1.3504780285361702,0.0,zonia,0,False
2025-06-10 18:52:15.610091489+00:00,14,4,0,0,24.1846463682469,1.3220488337971157,0.0,zonia,0,False
2025-06-10 19:24:32.849864489+00:00,14,4,0,0,23.19324784263233,1.3258831396657356,0.0,zonia,0,False
2025-06-10 19:50:33.785476489+00:00,14,4,0,0,22.687276150072375,1.319583504088697,0.0,zonia,0,False
2025-06-10 19:56:28.882643489+00:00,14,4,0,0,22.30675772989357,1.335616868454235,0.0,zonia,0,False
2025-06-10 20:07:54.054608489+00:00,14,4,0,0,22.215994344900675,1.329892623276511,0.0,zonia,0,False
2025-06-10 20:16:57.319528489+00:00,14,4,0,0,22.001787444824345,1.3347673260388482,0.0,zonia,0,False
2025-06-10 20:43:46.995278489+00:00,14,4,0,0,21.256357438791813,1.3387228691245434,0.0,zonia,0,False
2025-06-10 20:49:07.793446489+00:00,14,4,0,0,21.422014063737322,1.3401153142664581,0.0,zonia,0,False
2025-06-10 21:25:06.865194489+00:00,14,4,0,0,20.812272557779163,1.3435714457618404,0.0,zonia,0,False
2025-06-10 21:35:41.711888489+00:00,14,4,0,0,20.17182084276137,1.3478348373170475,0.0,zonia,0,False
2025-06-10 21:46:57.413424489+00:00,14,4,0,0,20.148774037361168,1.346020672460426,0.0,zonia,0,False
2025-06-10 21:49:22.473241489+00:00,14,4,0,0,19.685606536624878,1.3474902065599275,0.0,zonia,0,False
2025-06-10 21:50:18.247866489+00:00,14,4,0,0,19.53550667424723,1.3535424858652212,0.0,zonia,0,False
2025-06-10 22:17:05.011471489+00:00,14,4,0,0,19.488076108007576,1.358327456868675,0.0,zonia,0,False
2025-06-10 22:33:19.704069489+00:00,14,4,0,0,19.345204275174414,1.3631483345809827,0.0,zonia,0,False
2025-06-10 22:42:21.513220489+00:00,14,4,0,0,18.919312356132618,1.3710808495814333,0.0,zonia,0,False
2025-06-10 22:53:00.352322489+00:00,14,4,0,0,18.816228001686184,1.3711058444071105,0.0,zonia,0,False
2025-06-10 22:55:59.160360489+00:00,14,4,0,0,19.192540187579976,1.3731781089971062,0.0,zonia,0,False
2025-06-10 22:58:43.305969489+00:00,14,4,0,0,19.23070024408374,1.375765416144476,0.0,zonia,0,False
2025-06-10 22:58:48.805491489+00:00,14,4,0,0,18.788525821472415,1.3746206169627735,0.0,zonia,0,False
