current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-10 23:09:07.233526489+00:00,14,4,0,0,18.771894497807274,1.3735543088884028,0.0,zonia,0,False
2025-06-10 23:36:26.671277489+00:00,14,4,0,0,18.631387448178664,1.3736134155012178,0.0,zonia,0,False
2025-06-10 23:46:01.304303489+00:00,14,4,0,0,18.667147393503107,1.3717662495552525,0.0,zonia,0,False
2025-06-11 00:07:27.639255489+00:00,14,4,0,0,18.613640437552686,1.3730407273535508,0.0,zonia,0,False
2025-06-11 00:11:08.240066489+00:00,14,4,0,0,18.240893312369305,1.374838819125896,0.0,zonia,0,False
2025-06-11 00:13:09.728195489+00:00,14,4,0,0,18.765549229040722,1.3793515279470854,0.0,zonia,0,False
2025-06-11 01:00:43.344270489+00:00,14,4,0,0,18.218786247926044,1.3812645229482494,0.0,zonia,0,False
2025-06-11 01:18:25.029004489+00:00,14,4,0,0,17.94168639814051,1.3815633420802722,0.0,zonia,0,False
2025-06-11 01:55:20.351946489+00:00,14,4,0,0,17.66865887400793,1.3820888450083695,0.0,zonia,0,False
2025-06-11 02:01:38.566732489+00:00,14,4,0,0,17.62972099493953,1.382348964039881,0.0,zonia,0,False
2025-06-11 02:08:05.933357489+00:00,14,4,0,0,17.599929350143377,1.379013500200313,0.0,zonia,0,False
2025-06-11 02:51:00.505963489+00:00,14,4,0,0,17.10470783047587,1.3803081135553943,0.0,zonia,0,False
2025-06-11 03:00:49.428812489+00:00,14,4,0,0,17.054570503535835,1.382256918067064,0.0,zonia,0,False
2025-06-11 03:27:54.022387489+00:00,14,4,0,0,16.987914932808437,1.3791467717863584,0.0,zonia,0,False
2025-06-11 04:20:46.947736489+00:00,14,4,0,0,17.734072380516746,1.3793484423927285,0.0,zonia,0,False
2025-06-11 04:26:13.544881489+00:00,14,4,0,0,18.0927148506259,1.379897623256772,0.0,zonia,0,False
2025-06-11 04:29:23.300228489+00:00,14,4,0,0,18.243777578959744,1.380633698077532,0.0,zonia,0,False
2025-06-11 04:38:50.726942489+00:00,14,4,0,0,18.83043126174153,1.3825977325522654,0.0,zonia,0,False
2025-06-11 04:50:06.546195489+00:00,14,4,0,0,19.514939031008574,1.384258269660822,0.0,zonia,0,False
2025-06-11 05:18:46.870262489+00:00,14,4,0,0,20.90203093783154,1.3849213477952613,0.0,zonia,0,False
2025-06-11 05:29:03.090988489+00:00,14,4,0,0,21.66149746491653,1.3766600840856726,0.0,zonia,0,False
2025-06-11 05:34:37.469030489+00:00,14,4,0,0,22.118448508176932,1.3734221349224467,0.0,zonia,0,False
2025-06-11 05:51:04.539924489+00:00,14,4,0,0,22.895507462943606,1.369343654954125,0.0,zonia,0,False
2025-06-11 06:28:17.307183489+00:00,14,4,0,0,25.245232996940477,1.3230306684311368,0.0,zonia,0,False
2025-06-11 06:48:34.705272489+00:00,14,4,0,0,26.58456750092321,1.2951000680504456,0.0,zonia,0,False
2025-06-11 07:29:49.986573489+00:00,14,4,0,0,28.123139094544342,1.3165060523232435,0.0,zonia,0,False
2025-06-11 07:33:00.784953489+00:00,14,4,0,0,27.842940538164044,1.3112676916977186,0.0,zonia,0,False
2025-06-11 08:01:26.175154489+00:00,14,4,0,0,28.847297609496472,1.3166023547312313,0.0,zonia,0,False
2025-06-11 08:07:18.282155489+00:00,14,4,0,0,29.032335123462868,1.3277573846630852,0.0,zonia,0,False
2025-06-11 08:07:31.833847489+00:00,14,4,0,0,29.208037210857285,1.3297597833937096,0.0,zonia,0,False
2025-06-11 09:24:23.872374489+00:00,14,4,0,0,30.48915069564623,1.3235295928532207,0.0,zonia,0,False
2025-06-11 09:37:39.147530489+00:00,14,4,0,0,30.771800219094043,1.2424944560232611,0.0,zonia,0,False
2025-06-11 10:02:49.610129489+00:00,14,4,0,0,31.15602076219105,1.2422375292461445,0.0,zonia,0,False
2025-06-11 10:07:44.507134489+00:00,14,4,0,0,31.229204687232208,1.2399498985991833,0.0,zonia,0,False
2025-06-11 10:08:14.936261489+00:00,14,4,0,0,31.503929224841073,1.2559834625549677,0.0,zonia,0,False
2025-06-11 10:11:57.496747489+00:00,14,4,0,0,31.58128711871747,1.262057168987768,0.0,zonia,0,False
2025-06-11 10:14:45.340825489+00:00,14,4,0,0,31.334341126749898,1.27138772628383,0.0,zonia,0,False
2025-06-11 11:54:43.885877489+00:00,14,4,0,0,31.98827166983431,1.276856060320101,0.0,zonia,0,False
2025-06-11 12:14:39.705224489+00:00,14,4,0,0,32.549649746224404,1.2699362308460491,0.0,zonia,0,False
2025-06-11 12:23:13.981555489+00:00,14,4,0,0,32.26505783612347,1.3051034316261514,0.0,zonia,0,False
2025-06-11 12:25:56.500067489+00:00,14,4,0,0,32.17705059819601,1.2969815582617437,0.0,zonia,0,False
2025-06-11 12:28:05.591300489+00:00,14,4,0,0,31.844922705939215,1.2981687480740574,0.0,zonia,0,False
2025-06-11 12:49:22.352916489+00:00,14,4,0,0,32.963638253925836,1.3063727225915,0.0,zonia,0,False
2025-06-11 13:07:54.164377489+00:00,14,4,0,0,33.262854827912975,1.3117427771137504,0.0,zonia,0,False
2025-06-11 13:20:00.873741489+00:00,14,4,0,0,32.32207675243645,1.1708114847452147,0.0,zonia,0,False
2025-06-11 13:23:35.102027489+00:00,14,4,0,0,33.0354611740334,1.184326399411583,0.0,zonia,0,False
2025-06-11 13:45:54.919592489+00:00,14,4,0,0,32.87107767045901,1.1749253157573105,0.0,zonia,0,False
2025-06-11 14:15:45.383424489+00:00,14,4,0,0,33.159010946945365,1.1969119224921063,0.0,zonia,0,False
2025-06-11 14:27:19.565529489+00:00,14,4,0,0,33.02226069340941,1.2058932285039154,0.0,zonia,0,False
2025-06-11 14:29:28.021896489+00:00,14,4,0,0,32.74151738974568,1.2518022545144862,0.0,zonia,0,False
2025-06-11 15:06:06.288099489+00:00,14,4,0,0,32.67958222661867,1.2503784571028895,0.0,zonia,0,False
2025-06-11 15:14:54.242511489+00:00,14,4,0,0,32.242387228957995,1.2442890023860715,0.0,zonia,0,False
2025-06-11 15:21:05.876490489+00:00,14,4,0,0,32.04818787622942,1.2519065353190855,0.0,zonia,0,False
2025-06-11 15:59:21.959753489+00:00,14,4,0,0,31.912879902972623,1.2604620433484064,0.0,zonia,0,False
2025-06-11 16:28:55.136736489+00:00,14,4,0,0,30.943406851298967,1.280179414564402,0.0,zonia,0,False
2025-06-11 16:47:43.373592489+00:00,14,4,0,0,30.358449270712747,1.307417263483411,0.0,zonia,0,False
2025-06-11 16:51:45.513290489+00:00,14,4,0,0,30.347054462925897,1.317926748567999,0.0,zonia,0,False
2025-06-11 16:52:26.473595489+00:00,14,4,0,0,30.300583309768513,1.3229605893696685,0.0,zonia,0,False
2025-06-11 17:03:52.798337489+00:00,14,4,0,0,29.733424155185688,1.3250045972404862,0.0,zonia,0,False
2025-06-11 17:12:00.881375489+00:00,14,4,0,0,29.36227836881734,1.3300544040780957,0.0,zonia,0,False
2025-06-11 17:36:22.475533489+00:00,14,4,0,0,28.898488230547006,1.3452717717619485,0.0,zonia,0,False
2025-06-11 17:55:16.734663489+00:00,14,4,0,0,28.091130101127966,1.3470626298974218,0.0,zonia,0,False
2025-06-11 18:01:31.346676489+00:00,14,4,0,0,28.07414727081874,1.3491714964928363,0.0,zonia,0,False
2025-06-11 18:01:37.695238489+00:00,14,4,0,0,28.101181350576653,1.3569690574499096,0.0,zonia,0,False
2025-06-11 18:33:53.756415489+00:00,14,4,0,0,26.420153403278608,1.358215938151146,0.0,zonia,0,False
2025-06-11 18:37:22.951522489+00:00,14,4,0,0,26.428572836798764,1.3614131407592458,0.0,zonia,0,False
2025-06-11 18:43:46.939273489+00:00,14,4,0,0,26.119397855196645,1.3633332857895146,0.0,zonia,0,False
2025-06-11 18:47:39.553579489+00:00,14,4,0,0,25.82068809735897,1.3684719185934116,0.0,zonia,0,False
2025-06-11 19:06:31.451675489+00:00,14,4,0,0,24.914899938474605,1.3709550469090532,0.0,zonia,0,False
2025-06-11 19:11:42.810106489+00:00,14,4,0,0,24.599260716638707,1.3755871981970134,0.0,zonia,0,False
2025-06-11 19:37:05.598811489+00:00,14,4,0,0,23.38354241230196,1.3765972320895825,0.0,zonia,0,False
2025-06-11 20:12:19.369282489+00:00,14,4,0,0,22.658178587246507,1.377701571850645,0.0,zonia,0,False
2025-06-11 20:17:57.141054489+00:00,14,4,0,0,22.438942290429043,1.3776194953649226,0.0,zonia,0,False
2025-06-11 20:26:22.870249489+00:00,14,4,0,0,22.57431977510945,1.3783046865586024,0.0,zonia,0,False
2025-06-11 20:39:37.941630489+00:00,14,4,0,0,22.46764269141161,1.3814435858998664,0.0,zonia,0,False
2025-06-11 20:48:30.318796489+00:00,14,4,0,0,21.932889985388687,1.3776045193298354,0.0,zonia,0,False
2025-06-11 20:53:15.441353489+00:00,14,4,0,0,21.93005061865491,1.377196771625109,0.0,zonia,0,False
2025-06-11 21:00:49.425190489+00:00,14,4,0,0,21.450361663784857,1.3805239689014142,0.0,zonia,0,False
2025-06-11 21:03:24.740151489+00:00,14,4,0,0,21.388197611108453,1.381968516264615,0.0,zonia,0,False
2025-06-11 21:35:32.696133489+00:00,14,4,0,0,21.141856792851154,1.3821653992833485,0.0,zonia,0,False
2025-06-11 21:51:26.823192489+00:00,14,4,0,0,20.83130337228815,1.3778330608519047,0.0,zonia,0,False
2025-06-11 23:17:38.675663489+00:00,14,4,0,0,19.57142811955233,1.3766198037172734,0.0,zonia,0,False
2025-06-11 23:23:16.740952489+00:00,14,4,0,0,19.646249039386433,1.3758750026013586,0.0,zonia,0,False
2025-06-11 23:35:11.987662489+00:00,14,4,0,0,19.240973524641028,1.3777757184961197,0.0,zonia,0,False
2025-06-11 23:49:38.672056489+00:00,14,4,0,0,19.009753161056626,1.3714181272076247,0.0,zonia,0,False
2025-06-11 23:53:41.703608489+00:00,14,4,0,0,19.498265018317134,1.3717178983396914,0.0,zonia,0,False
2025-06-11 23:56:55.903272489+00:00,14,4,0,0,19.363163047036437,1.366188243112347,0.0,zonia,0,False
2025-06-12 00:10:58.239126489+00:00,14,4,0,0,19.070991263648526,1.3640983124633936,0.0,zonia,0,False
2025-06-12 00:27:18.187587489+00:00,14,4,0,0,19.01702963660033,1.369773302271625,0.0,zonia,0,False
2025-06-12 00:59:33.860022489+00:00,14,4,0,0,18.623535995418525,1.3688984540174205,0.0,zonia,0,False
2025-06-12 01:39:12.779195489+00:00,14,4,0,0,18.229942789761722,1.3689201175243908,0.0,zonia,0,False
2025-06-12 01:49:35.314032489+00:00,14,4,0,0,18.165408538604616,1.3714636670870441,0.0,zonia,0,False
2025-06-12 02:06:58.476518489+00:00,14,4,0,0,17.9426310478707,1.3453475039346565,0.0,zonia,0,False
2025-06-12 02:15:14.831129489+00:00,14,4,0,0,17.9523532342751,1.3592178579923198,0.0,zonia,0,False
2025-06-12 02:27:16.802468489+00:00,14,4,0,0,17.92236585074246,1.3596372340559963,0.0,zonia,0,False
2025-06-12 02:39:23.075698489+00:00,14,4,0,0,17.93627666768755,1.3608287868915652,0.0,zonia,0,False
2025-06-12 02:57:42.651314489+00:00,14,4,0,0,16.886703861639585,1.3635235061017905,0.0,zonia,0,False
2025-06-12 03:01:13.355996489+00:00,14,4,0,0,17.615300412344023,1.367462930717144,0.0,zonia,0,False
2025-06-12 03:07:27.764883489+00:00,14,4,0,0,17.011655902599276,1.3717275078057507,0.0,zonia,0,False
2025-06-12 03:07:52.746092489+00:00,14,4,0,0,16.925266992901573,1.3736594935376387,0.0,zonia,0,False
2025-06-12 03:54:24.512401489+00:00,14,4,0,0,16.573586290285533,1.3778778168981354,0.0,zonia,0,False
2025-06-12 04:54:04.278340489+00:00,14,4,0,0,19.370727198548362,1.3766936507218912,0.0,zonia,0,False
2025-06-12 05:07:16.507971489+00:00,14,4,0,0,20.117123349737074,1.3762336239024695,0.0,zonia,0,False
2025-06-12 05:12:55.692567489+00:00,14,4,0,0,20.4851526413043,1.366137296389177,0.0,zonia,0,False
2025-06-12 05:32:02.312519489+00:00,14,4,0,0,21.353613519156266,1.3697502857961479,0.0,zonia,0,False
2025-06-12 05:58:51.361572489+00:00,14,4,0,0,22.996156409715617,1.364372843277986,0.0,zonia,0,False
2025-06-12 06:11:58.181541489+00:00,14,4,0,0,23.318073744315562,1.3647343095942486,0.0,zonia,0,False
2025-06-12 06:15:16.591241489+00:00,14,4,0,0,23.502669830690937,1.36384825149027,0.0,zonia,0,False
2025-06-12 06:19:08.541100489+00:00,14,4,0,0,23.64364552348864,1.3678130484465032,0.0,zonia,0,False
2025-06-12 06:31:44.884046489+00:00,14,4,0,0,24.32090500971605,1.3717538794577924,0.0,zonia,0,False
2025-06-12 06:51:02.025472489+00:00,14,4,0,0,25.511352045064005,1.3746350910642309,0.0,zonia,0,False
2025-06-12 07:26:16.985806489+00:00,14,4,0,0,27.724472592948302,1.3744542880034942,0.0,zonia,0,False
2025-06-12 07:27:18.640169489+00:00,14,4,0,0,27.624931216598448,1.3749851312592989,0.0,zonia,0,False
2025-06-12 07:32:57.884300489+00:00,14,4,0,0,27.242225731251896,1.3767464027599168,0.0,zonia,0,False
2025-06-12 07:42:23.262126489+00:00,14,4,0,0,27.84341691220173,1.3776779197071254,0.0,zonia,0,False
2025-06-12 07:57:47.271590489+00:00,14,4,0,0,28.51347508756313,1.3781809763663078,0.0,zonia,0,False
2025-06-12 08:04:04.331991489+00:00,14,4,0,0,28.581253704449175,1.3770756092030016,0.0,zonia,0,False
2025-06-12 08:12:49.615107489+00:00,14,4,0,0,28.90289666951596,1.3807475296018792,0.0,zonia,0,False
2025-06-12 08:21:03.333156489+00:00,14,4,0,0,28.99305420942399,1.37970181276454,0.0,zonia,0,False
2025-06-12 09:07:22.856950489+00:00,14,4,0,0,29.743649825682994,1.378247261955826,0.0,zonia,0,False
2025-06-12 09:59:24.041954489+00:00,14,4,0,0,30.375358396431363,1.3770776297117011,0.0,zonia,0,False
2025-06-12 10:21:05.688790489+00:00,14,4,0,0,30.778598090732434,1.3705011343459383,0.0,zonia,0,False
2025-06-12 10:29:11.096780489+00:00,14,4,0,0,31.06138569140195,1.366998712190615,0.0,zonia,0,False
2025-06-12 10:46:53.435157489+00:00,14,4,0,0,31.684949294542626,1.363412157339889,0.0,zonia,0,False
2025-06-12 10:48:16.406233489+00:00,14,4,0,0,31.272572511075552,1.3612409141339088,0.0,zonia,0,False
2025-06-12 10:49:34.077672489+00:00,14,4,0,0,30.96165151062187,1.361621449318489,0.0,zonia,0,False
2025-06-12 10:59:18.664985489+00:00,14,4,0,0,31.459839306389018,1.3608914290019574,0.0,zonia,0,False
2025-06-12 11:00:36.037769489+00:00,14,4,0,0,31.220426508743408,1.3639689345410209,0.0,zonia,0,False
2025-06-12 11:28:00.425145489+00:00,14,4,0,0,31.884926598950525,1.3605479451443803,0.0,zonia,0,False
2025-06-12 11:36:59.446480489+00:00,14,4,0,0,31.749706319603312,1.3576203840724401,0.0,zonia,0,False
2025-06-12 11:43:39.962236489+00:00,14,4,0,0,31.87037722769133,1.357319728259953,0.0,zonia,0,False
2025-06-12 11:52:09.379322489+00:00,14,4,0,0,31.76348179276098,1.3443455981266788,0.0,zonia,0,False
2025-06-12 12:07:19.046911489+00:00,14,4,0,0,32.19408359809778,1.339929565728367,0.0,zonia,0,False
2025-06-12 12:12:51.700186489+00:00,14,4,0,0,32.47883098951899,1.343193195312556,0.0,zonia,0,False
2025-06-12 12:13:27.659068489+00:00,14,4,0,0,32.46803063022283,1.3468120111314867,0.0,zonia,0,False
2025-06-12 12:23:16.664110489+00:00,14,4,0,0,32.27925685198137,1.3453725078791205,0.0,zonia,0,False
2025-06-12 12:34:59.163296489+00:00,14,4,0,0,32.96199547268484,1.346947896813679,0.0,zonia,0,False
2025-06-12 12:36:18.015849489+00:00,14,4,0,0,32.86006013089167,1.3432633705335932,0.0,zonia,0,False
2025-06-12 12:46:41.812391489+00:00,14,4,0,0,32.7122894732611,1.3439343833628512,0.0,zonia,0,False
2025-06-12 12:58:38.782670489+00:00,14,4,0,0,32.71695957219785,1.3422438528764384,0.0,zonia,0,False
2025-06-12 13:02:45.307155489+00:00,14,4,0,0,32.951017497055325,1.343738633081919,0.0,zonia,0,False
2025-06-12 13:10:37.915437489+00:00,14,4,0,0,33.38023785110876,1.3424353032052232,0.0,zonia,0,False
2025-06-12 13:20:53.106666489+00:00,14,4,0,0,32.95695791975953,1.3427458098428635,0.0,zonia,0,False
2025-06-12 13:52:49.907494489+00:00,14,4,0,0,33.46167881892409,1.3525226175565932,0.0,zonia,0,False
2025-06-12 14:04:49.682887489+00:00,14,4,0,0,32.91481056058931,1.354814669607053,0.0,zonia,0,False
2025-06-12 14:41:25.250788489+00:00,14,4,0,0,33.36072829215704,1.3534160895673426,0.0,zonia,0,False
2025-06-12 14:56:16.422099489+00:00,14,4,0,0,33.238782114568366,1.3463380358610704,0.0,zonia,0,False
2025-06-12 14:59:10.632915489+00:00,14,4,0,0,33.52191580950575,1.3402234629103131,0.0,zonia,0,False
2025-06-12 15:04:50.594486489+00:00,14,4,0,0,32.929369876015734,1.3387799348709786,0.0,zonia,0,False
2025-06-12 16:10:54.220789489+00:00,14,4,0,0,31.83074352061472,1.337323431415556,0.0,zonia,0,False
2025-06-12 16:40:00.554517489+00:00,14,4,0,0,31.028113075210914,1.3387291658582832,0.0,zonia,0,False
2025-06-12 16:46:46.631775489+00:00,14,4,0,0,30.858258420328195,1.3433162354067767,0.0,zonia,0,False
2025-06-12 17:07:23.114211489+00:00,14,4,0,0,29.992246972893103,1.3454259470773218,0.0,zonia,0,False
2025-06-12 17:46:00.212872489+00:00,14,4,0,0,28.825514181727506,1.3536703775554713,0.0,zonia,0,False
2025-06-12 18:43:28.616940489+00:00,14,4,0,0,26.033150111272054,1.3409447504469572,0.0,zonia,0,False
2025-06-12 18:55:36.113235489+00:00,14,4,0,0,25.64933302050509,1.3371285961150754,0.0,zonia,0,False
2025-06-12 19:03:26.596536489+00:00,14,4,0,0,25.43574411392262,1.3418893017680626,0.0,zonia,0,False
2025-06-12 19:05:21.938198489+00:00,14,4,0,0,25.554798435887992,1.3468354962310733,0.0,zonia,0,False
2025-06-12 19:23:34.319488489+00:00,14,4,0,0,24.553686124746996,1.3426269388644525,0.0,zonia,0,False
2025-06-12 19:34:31.124582489+00:00,14,4,0,0,23.426576949833127,1.345458555717125,0.0,zonia,0,False
2025-06-12 19:48:05.074034489+00:00,14,4,0,0,23.509502612289026,1.3556360373743828,0.0,zonia,0,False
2025-06-12 19:53:00.127210489+00:00,14,4,0,0,23.321634760871444,1.3575465019246489,0.0,zonia,0,False
2025-06-12 20:00:57.774306489+00:00,14,4,0,0,23.4203235350325,1.365808888546558,0.0,zonia,0,False
2025-06-12 20:03:27.326498489+00:00,14,4,0,0,23.08558937230643,1.366285197277956,0.0,zonia,0,False
2025-06-12 20:03:52.515959489+00:00,14,4,0,0,22.969877525236633,1.3669708516295294,0.0,zonia,0,False
2025-06-12 20:06:19.187394489+00:00,14,4,0,0,23.060443009042114,1.3686043131426104,0.0,zonia,0,False
2025-06-12 20:07:07.343102489+00:00,14,4,0,0,22.582164144157126,1.3720914218333593,0.0,zonia,0,False
2025-06-12 20:21:51.155090489+00:00,14,4,0,0,22.59474590785097,1.3760879890990476,0.0,zonia,0,False
2025-06-12 20:26:07.355370489+00:00,14,4,0,0,22.548757990568546,1.378993972631539,0.0,zonia,0,False
2025-06-12 20:45:22.411968489+00:00,14,4,0,0,21.99666888298989,1.3797263002180296,0.0,zonia,0,False
2025-06-12 20:45:32.791423489+00:00,14,4,0,0,22.074993104402544,1.378617190748891,0.0,zonia,0,False
2025-06-12 20:55:51.778963489+00:00,14,4,0,0,21.99017896216884,1.3765329293905912,0.0,zonia,0,False
2025-06-12 21:22:32.913697489+00:00,14,4,0,0,21.459934451606305,1.3759240941912556,0.0,zonia,0,False
2025-06-12 21:33:34.356007489+00:00,14,4,0,0,21.178790109494624,1.3769927090701464,0.0,zonia,0,False
2025-06-12 21:35:12.936972489+00:00,14,4,0,0,21.122855927728796,1.3789571960641334,0.0,zonia,0,False
2025-06-12 21:36:18.224062489+00:00,14,4,0,0,21.15958211435986,1.3784517480167149,0.0,zonia,0,False
2025-06-12 21:49:16.102656489+00:00,14,4,0,0,21.410435114284688,1.3695796923662837,0.0,zonia,0,False
2025-06-12 21:50:06.320828489+00:00,14,4,0,0,21.11758281330363,1.3662027292711998,0.0,zonia,0,False
2025-06-12 22:00:46.334529489+00:00,14,4,0,0,21.27641376409221,1.3665746216751695,0.0,zonia,0,False
2025-06-12 22:07:01.766894489+00:00,14,4,0,0,21.035943977938523,1.3626069695302436,0.0,zonia,0,False
2025-06-12 22:09:02.393624489+00:00,14,4,0,0,20.866627854925916,1.3563373785094985,0.0,zonia,0,False
2025-06-12 22:14:27.361322489+00:00,14,4,0,0,21.30389508499603,1.3553801359618283,0.0,zonia,0,False
2025-06-12 22:21:05.612961489+00:00,14,4,0,0,21.57737121711722,1.3518054042469159,0.0,zonia,0,False
2025-06-12 22:56:09.556782489+00:00,14,4,0,0,20.980972142322482,1.3455768327360658,0.0,zonia,0,False
2025-06-12 23:11:53.885030489+00:00,14,4,0,0,19.792313985139252,1.3440576428520843,0.0,zonia,0,False
2025-06-12 23:11:56.132374489+00:00,14,4,0,0,20.729415036892597,1.3339208513161505,0.0,zonia,0,False
2025-06-12 23:20:53.543239489+00:00,14,4,0,0,20.318988379908994,1.3311785556128863,0.0,zonia,0,False
2025-06-12 23:31:18.021031489+00:00,14,4,0,0,20.213015321218602,1.3283716982422735,0.0,zonia,0,False
2025-06-12 23:39:13.066442489+00:00,14,4,0,0,20.23469773217456,1.326305313343596,0.0,zonia,0,False
2025-06-12 23:51:29.233429489+00:00,14,4,0,0,20.09623539500589,1.337701168344927,0.0,zonia,0,False
2025-06-13 00:06:36.290863489+00:00,14,4,0,0,19.90910646829778,1.340700228094232,0.0,zonia,0,False
2025-06-13 00:47:10.359503489+00:00,14,4,0,0,19.320914793929763,1.3432429017294933,0.0,zonia,0,False
2025-06-13 01:18:33.752373489+00:00,14,4,0,0,18.965860644452622,1.3456295637309417,0.0,zonia,0,False
2025-06-13 01:27:31.781275489+00:00,14,4,0,0,18.599643659216582,1.3502200864265546,0.0,zonia,0,False
2025-06-13 01:27:58.886647489+00:00,14,4,0,0,19.213702985722577,1.356807412853285,0.0,zonia,0,False
2025-06-13 01:30:33.161375489+00:00,14,4,0,0,18.44319936773135,1.3593889526278689,0.0,zonia,0,False
2025-06-13 02:05:32.407555489+00:00,14,4,0,0,18.543957276236473,1.3600165082526101,0.0,zonia,0,False
2025-06-13 02:13:19.350075489+00:00,14,4,0,0,18.167996051627814,1.359093216369353,0.0,zonia,0,False
2025-06-13 02:39:05.041213489+00:00,14,4,0,0,18.36101254761573,1.3633414025463821,0.0,zonia,0,False
2025-06-13 02:39:27.980188489+00:00,14,4,0,0,18.282408999305684,1.3705357357498977,0.0,zonia,0,False
2025-06-13 02:54:43.615340489+00:00,14,4,0,0,18.264094870571363,1.3726369170847799,0.0,zonia,0,False
2025-06-13 03:07:10.158057489+00:00,14,4,0,0,18.258690156614147,1.3766430771832705,0.0,zonia,0,False
2025-06-13 03:21:20.568452489+00:00,14,4,0,0,17.915744158526916,1.379713840978002,0.0,zonia,0,False
2025-06-13 03:55:26.608709489+00:00,14,4,0,0,17.900577518949653,1.380547173806118,0.0,zonia,0,False
2025-06-13 03:59:55.762035489+00:00,14,4,0,0,17.788105645636833,1.3822751282276555,0.0,zonia,0,False
2025-06-13 04:05:04.009520489+00:00,14,4,0,0,17.662990979814936,1.3825926434004416,0.0,zonia,0,False
2025-06-13 04:18:14.587566489+00:00,14,4,0,0,18.34087622261817,1.3816311689451515,0.0,zonia,0,False
