current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-13 04:29:48.183103489+00:00,14,4,0,0,18.511710194860864,1.3839914812825163,0.0,zonia,0,False
2025-06-13 05:06:47.791570489+00:00,14,4,0,0,21.051443162799053,1.379126193166473,0.0,zonia,0,False
2025-06-13 05:20:16.959373489+00:00,14,4,0,0,21.443028868173762,1.377055561121843,0.0,zonia,0,False
2025-06-13 05:36:31.614427489+00:00,14,4,0,0,22.60270561961895,1.3732837740052906,0.0,zonia,0,False
2025-06-13 05:57:14.212172489+00:00,14,4,0,0,24.033698460471573,1.3570773277894737,0.0,zonia,0,False
2025-06-13 06:19:34.297593489+00:00,14,4,0,0,25.11473209960004,1.2224215204461615,0.0,zonia,0,False
2025-06-13 06:21:16.374841489+00:00,14,4,0,0,24.91860341306115,1.1856416487675903,0.0,zonia,0,False
2025-06-13 06:37:37.539079489+00:00,14,4,0,0,26.553771945481877,1.1798719968274516,0.0,zonia,0,False
2025-06-13 06:49:27.959215489+00:00,14,4,0,0,26.88198377317507,1.1826631973954003,0.0,zonia,0,False
2025-06-13 06:52:31.520668489+00:00,14,4,0,0,26.858679555144384,1.183868214072689,0.0,zonia,0,False
2025-06-13 08:07:50.195022489+00:00,14,4,0,0,30.039000917608487,1.1944089146721133,0.0,zonia,0,False
2025-06-13 08:38:45.758038489+00:00,14,4,0,0,30.31698267548449,1.2814398483716167,0.0,zonia,0,False
2025-06-13 08:40:09.652873489+00:00,14,4,0,0,30.48712687950374,1.2838423403283215,0.0,zonia,0,False
2025-06-13 08:59:15.003944489+00:00,14,4,0,0,30.80127207919326,1.298467959057699,0.0,zonia,0,False
2025-06-13 08:59:50.815551489+00:00,14,4,0,0,30.83544640996659,1.3274812501256874,0.0,zonia,0,False
2025-06-13 09:06:17.862977489+00:00,14,4,0,0,30.6994923497501,1.2858767805759508,0.0,zonia,0,False
2025-06-13 09:08:05.610812489+00:00,14,4,0,0,30.39094747378396,1.284498538081755,0.0,zonia,0,False
2025-06-13 09:16:40.398428489+00:00,14,4,0,0,30.922793365005294,1.3201138018635965,0.0,zonia,0,False
2025-06-13 09:26:45.399905489+00:00,14,4,0,0,31.195601387367983,1.3283103518883503,0.0,zonia,0,False
2025-06-13 09:27:08.199863489+00:00,14,4,0,0,31.548367713637976,1.3432105853728533,0.0,zonia,0,False
2025-06-13 09:32:02.346926489+00:00,14,4,0,0,31.55939943056983,1.3494128309821396,0.0,zonia,0,False
2025-06-13 09:37:15.936732489+00:00,14,4,0,0,31.365627370917572,1.3511970124926471,0.0,zonia,0,False
2025-06-13 09:49:59.410641489+00:00,14,4,0,0,31.514855674171265,1.345629038211595,0.0,zonia,0,False
2025-06-13 10:19:26.867028489+00:00,14,4,0,0,32.46696580465787,1.3470983970563548,0.0,zonia,0,False
2025-06-13 10:22:12.394559489+00:00,14,4,0,0,32.500458136313526,1.3477809754282486,0.0,zonia,0,False
2025-06-13 10:28:44.727008489+00:00,14,4,0,0,32.70196394325234,1.348354807942948,0.0,zonia,0,False
2025-06-13 10:37:21.476150489+00:00,14,4,0,0,32.91759413407151,1.3477960274697582,0.0,zonia,0,False
2025-06-13 10:37:34.757976489+00:00,14,4,0,0,32.88203214050521,1.347427731236969,0.0,zonia,0,False
2025-06-13 10:39:45.998520489+00:00,14,4,0,0,33.02983954067146,1.3500020094231024,0.0,zonia,0,False
2025-06-13 10:49:07.975838489+00:00,14,4,0,0,32.764630452444386,1.34611871038253,0.0,zonia,0,False
2025-06-13 11:10:50.620076489+00:00,14,4,0,0,33.10897009608255,1.3529363648375634,0.0,zonia,0,False
2025-06-13 11:12:43.085116489+00:00,14,4,0,0,32.993323776534254,1.3540956816338627,0.0,zonia,0,False
2025-06-13 11:28:36.957641489+00:00,14,4,0,0,33.260252390369764,1.358235145851329,0.0,zonia,0,False
2025-06-13 11:32:24.122338489+00:00,14,4,0,0,33.06616378080655,1.359518495575883,0.0,zonia,0,False
2025-06-13 11:47:35.009146489+00:00,14,4,0,0,33.230457621674745,1.360284076560495,0.0,zonia,0,False
2025-06-13 11:51:43.944396489+00:00,14,4,0,0,33.40601992619684,1.357862854409031,0.0,zonia,0,False
2025-06-13 11:52:54.031169489+00:00,14,4,0,0,33.10099429457387,1.3606900728804212,0.0,zonia,0,False
2025-06-13 12:17:52.545540489+00:00,14,4,0,0,33.52794318436656,1.3501334743888986,0.0,zonia,0,False
2025-06-13 12:32:09.534032489+00:00,14,4,0,0,33.541308860189645,1.3463308937604144,0.0,zonia,0,False
2025-06-13 13:05:50.218456489+00:00,14,4,0,0,34.39686427739683,1.3485457026764542,0.0,zonia,0,False
2025-06-13 13:24:52.772764489+00:00,14,4,0,0,34.3604125866166,1.3464474246323808,0.0,zonia,0,False
2025-06-13 13:36:35.425905489+00:00,14,4,0,0,33.80887505171764,1.3401786061525967,0.0,zonia,0,False
2025-06-13 13:49:04.472205489+00:00,14,4,0,0,34.25802576680922,1.3402477510963313,0.0,zonia,0,False
2025-06-13 14:02:01.355747489+00:00,14,4,0,0,35.01966403004947,1.3484902578374425,0.0,zonia,0,False
2025-06-13 14:04:08.821229489+00:00,14,4,0,0,34.21178727582753,1.3457005598496363,0.0,zonia,0,False
2025-06-13 14:11:23.635094489+00:00,14,4,0,0,34.27097754998101,1.3425892850809045,0.0,zonia,0,False
2025-06-13 14:23:10.726802489+00:00,14,4,0,0,34.05588743603395,1.3386064039450536,0.0,zonia,0,False
2025-06-13 14:36:10.050880489+00:00,14,4,0,0,34.65698886878477,1.3351593449126131,0.0,zonia,0,False
2025-06-13 14:51:22.436667489+00:00,14,4,0,0,33.91372633784156,1.3298457441654468,0.0,zonia,0,False
2025-06-13 15:06:08.608972489+00:00,14,4,0,0,33.410223021753936,1.3308738809278866,0.0,zonia,0,False
2025-06-13 15:07:36.570411489+00:00,14,4,0,0,33.107375654152285,1.3287115957221607,0.0,zonia,0,False
2025-06-13 15:12:44.433076489+00:00,14,4,0,0,32.81811434945204,1.3158380003690184,0.0,zonia,0,False
2025-06-13 15:12:55.622848489+00:00,14,4,0,0,32.84902027590023,1.3141458839092903,0.0,zonia,0,False
2025-06-13 15:33:39.029608489+00:00,14,4,0,0,32.61545211315292,1.3150435918269059,0.0,zonia,0,False
2025-06-13 15:44:49.551920489+00:00,14,4,0,0,33.24744071977485,1.3353979946789718,0.0,zonia,0,False
2025-06-13 15:49:49.639044489+00:00,14,4,0,0,32.695563854702435,1.333953299820543,0.0,zonia,0,False
2025-06-13 15:50:48.804405489+00:00,14,4,0,0,32.90130431581013,1.3373817748234873,0.0,zonia,0,False
2025-06-13 16:18:00.223625489+00:00,14,4,0,0,32.25186658807374,1.3388766666817542,0.0,zonia,0,False
2025-06-13 16:39:19.021615489+00:00,14,4,0,0,31.540844540056018,1.3378889076443339,0.0,zonia,0,False
2025-06-13 16:50:39.255707489+00:00,14,4,0,0,31.434588625764185,1.3377969194261816,0.0,zonia,0,False
2025-06-13 16:56:38.832977489+00:00,14,4,0,0,31.129434619695605,1.2568480010713468,0.0,zonia,0,False
2025-06-13 17:14:40.370595489+00:00,14,4,0,0,31.135908114755917,1.2611087943093924,0.0,zonia,0,False
2025-06-13 17:41:02.971195489+00:00,14,4,0,0,29.910382640786715,1.2620653650465727,0.0,zonia,0,False
2025-06-13 18:36:00.043145489+00:00,14,4,0,0,27.44719379658912,1.2652973180827085,0.0,zonia,0,False
2025-06-13 18:37:15.938974489+00:00,14,4,0,0,27.56013328019198,1.2699933158397374,0.0,zonia,0,False
2025-06-13 18:39:35.552352489+00:00,14,4,0,0,27.395687552302284,1.2716891965905113,0.0,zonia,0,False
2025-06-13 18:42:00.971648489+00:00,14,4,0,0,26.833012170034014,1.2748129219200672,0.0,zonia,0,False
2025-06-13 18:45:01.756117489+00:00,14,4,0,0,27.019354486268796,1.3243620126823696,0.0,zonia,0,False
2025-06-13 19:02:46.672477489+00:00,14,4,0,0,25.7460304156637,1.3181800356430342,0.0,zonia,0,False
2025-06-13 19:13:07.341492489+00:00,14,4,0,0,24.650747881443507,1.2728068611062537,0.0,zonia,0,False
2025-06-13 19:13:09.519431489+00:00,14,4,0,0,25.13218792561707,1.2328928986374075,0.0,zonia,0,False
2025-06-13 19:18:37.361769489+00:00,14,4,0,0,25.468961496840336,1.2688194682696001,0.0,zonia,0,False
2025-06-13 19:24:56.625855489+00:00,14,4,0,0,24.725185870955137,1.2611272118581063,0.0,zonia,0,False
2025-06-13 19:41:29.025809489+00:00,14,4,0,0,24.253015914420818,1.2872996124005192,0.0,zonia,0,False
2025-06-13 19:57:12.442755489+00:00,14,4,0,0,23.90620369123129,1.2943688281921513,0.0,zonia,0,False
2025-06-13 20:06:06.685363489+00:00,14,4,0,0,23.478818765838614,1.31000575299653,0.0,zonia,0,False
2025-06-13 20:07:29.245716489+00:00,14,4,0,0,23.641312895987816,1.3184852732718622,0.0,zonia,0,False
2025-06-13 20:12:17.013250489+00:00,14,4,0,0,23.512471122929185,1.3290976247979305,0.0,zonia,0,False
2025-06-13 20:30:20.726701489+00:00,14,4,0,0,23.26749457362624,1.3436004605254495,0.0,zonia,0,False
2025-06-13 20:43:34.872477489+00:00,14,4,0,0,23.273778658369963,1.3486153230391094,0.0,zonia,0,False
2025-06-13 21:04:05.904263489+00:00,14,4,0,0,22.639343963085487,1.3542608746724845,0.0,zonia,0,False
2025-06-13 21:08:46.722335489+00:00,14,4,0,0,22.48663691113386,1.3583875474078397,0.0,zonia,0,False
2025-06-13 21:25:39.755961489+00:00,14,4,0,0,22.219717853363765,1.360368618978823,0.0,zonia,0,False
2025-06-13 21:25:51.722969489+00:00,14,4,0,0,22.074719302465166,1.3620026312754614,0.0,zonia,0,False
2025-06-13 21:45:08.571032489+00:00,14,4,0,0,21.663749308342855,1.3631644391358648,0.0,zonia,0,False
2025-06-13 22:16:23.283273489+00:00,14,4,0,0,21.875960725788612,1.3529992230038932,0.0,zonia,0,False
2025-06-13 22:37:23.960419489+00:00,14,4,0,0,21.73556325953813,1.338560229348436,0.0,zonia,0,False
2025-06-13 22:43:26.953569489+00:00,14,4,0,0,20.82464677705508,1.3254081665363107,0.0,zonia,0,False
2025-06-13 23:18:04.662677489+00:00,14,4,0,0,20.227910727400396,1.3222941848092482,0.0,zonia,0,False
2025-06-13 23:22:57.013760489+00:00,14,4,0,0,20.363772767366697,1.325391468096837,0.0,zonia,0,False
2025-06-13 23:27:06.730049489+00:00,14,4,0,0,19.88097286886624,1.3372849609431474,0.0,zonia,0,False
2025-06-13 23:41:00.314164489+00:00,14,4,0,0,20.28431018881578,1.341270098879076,0.0,zonia,0,False
2025-06-14 00:25:08.296192489+00:00,14,4,0,0,18.765985520421193,1.3457102009228972,0.0,zonia,0,False
2025-06-14 00:51:05.539591489+00:00,14,4,0,0,19.23931648402916,1.3424138477358734,0.0,zonia,0,False
2025-06-14 00:53:05.708692489+00:00,14,4,0,0,18.849350343964627,1.3516703040975442,0.0,zonia,0,False
2025-06-14 01:25:44.446680489+00:00,14,4,0,0,18.75717358694318,1.3493151221051867,0.0,zonia,0,False
2025-06-14 01:29:38.700761489+00:00,14,4,0,0,18.613910324180274,1.3461935652972472,0.0,zonia,0,False
2025-06-14 01:36:26.809363489+00:00,14,4,0,0,18.574733678347744,1.3449078977923372,0.0,zonia,0,False
2025-06-14 01:40:51.219673489+00:00,14,4,0,0,18.201344795861104,1.3483355083205675,0.0,zonia,0,False
2025-06-14 01:41:44.227431489+00:00,14,4,0,0,18.225117909703187,1.3499814369035148,0.0,zonia,0,False
2025-06-14 01:41:50.275096489+00:00,14,4,0,0,18.361157537098617,1.3533133539372078,0.0,zonia,0,False
2025-06-14 01:43:11.681854489+00:00,14,4,0,0,18.38952129330963,1.3548581203026993,0.0,zonia,0,False
2025-06-14 02:25:52.641018489+00:00,14,4,0,0,17.25792146722479,1.3610626270135824,0.0,zonia,0,False
2025-06-14 02:30:15.569419489+00:00,14,4,0,0,17.48588619960084,1.3681896693684628,0.0,zonia,0,False
2025-06-14 02:39:00.734382489+00:00,14,4,0,0,17.653007405566704,1.3664684222328016,0.0,zonia,0,False
2025-06-14 03:11:10.865098489+00:00,14,4,0,0,17.089144470446666,1.3653891636978006,0.0,zonia,0,False
2025-06-14 03:13:57.837480489+00:00,14,4,0,0,17.014704466682968,1.3705023524179718,0.0,zonia,0,False
2025-06-14 03:16:00.637011489+00:00,14,4,0,0,17.140968425088168,1.3733130960533797,0.0,zonia,0,False
2025-06-14 03:19:05.519659489+00:00,14,4,0,0,17.464489537960823,1.3755741267166515,0.0,zonia,0,False
2025-06-14 03:22:36.042249489+00:00,14,4,0,0,17.165171469907786,1.3743338854567757,0.0,zonia,0,False
2025-06-14 03:27:35.560001489+00:00,14,4,0,0,17.16084459628087,1.374084663402614,0.0,zonia,0,False
2025-06-14 03:38:27.020431489+00:00,14,4,0,0,17.33700469870182,1.3749504315337027,0.0,zonia,0,False
2025-06-14 03:51:52.906781489+00:00,14,4,0,0,17.242094627601148,1.3760888499471164,0.0,zonia,0,False
2025-06-14 04:08:31.581673489+00:00,14,4,0,0,17.590882167864642,1.3760466384437928,0.0,zonia,0,False
2025-06-14 04:45:47.133796489+00:00,14,4,0,0,19.048553708544105,1.3694133166187945,0.0,zonia,0,False
2025-06-14 05:05:23.005828489+00:00,14,4,0,0,20.449977301119986,1.3566360119975702,0.0,zonia,0,False
2025-06-14 05:09:32.021768489+00:00,14,4,0,0,20.480692191497173,1.3513475650833124,0.0,zonia,0,False
2025-06-14 05:14:29.074367489+00:00,14,4,0,0,21.421888688194777,1.340945672102643,0.0,zonia,0,False
2025-06-14 05:46:27.808819489+00:00,14,4,0,0,23.02552802898888,1.341899108118199,0.0,zonia,0,False
2025-06-14 05:54:49.795653489+00:00,14,4,0,0,23.72005652752978,1.3391832382420286,0.0,zonia,0,False
2025-06-14 06:10:44.026583489+00:00,14,4,0,0,23.864946054169042,1.3294643761606042,0.0,zonia,0,False
2025-06-14 06:28:42.342910489+00:00,14,4,0,0,25.35893396728917,1.2554743150411305,0.0,zonia,0,False
2025-06-14 06:32:50.565711489+00:00,14,4,0,0,25.78351467033089,1.30230291504564,0.0,zonia,0,False
2025-06-14 06:33:11.308049489+00:00,14,4,0,0,25.760857628309246,1.2506482537539918,0.0,zonia,0,False
2025-06-14 06:41:26.063232489+00:00,14,4,0,0,26.186811247405256,1.250681413324188,0.0,zonia,0,False
2025-06-14 07:03:32.267976489+00:00,14,4,0,0,27.670666443731022,1.2463171759594607,0.0,zonia,0,False
2025-06-14 07:15:35.229700489+00:00,14,4,0,0,28.229377037943586,1.2411505379849335,0.0,zonia,0,False
2025-06-14 07:16:40.452273489+00:00,14,4,0,0,28.01905308175167,1.2414493086957068,0.0,zonia,0,False
2025-06-14 07:36:19.570388489+00:00,14,4,0,0,28.35159153482521,1.243897533911554,0.0,zonia,0,False
2025-06-14 07:38:31.646125489+00:00,14,4,0,0,28.481988421087113,1.247944874270988,0.0,zonia,0,False
2025-06-14 08:20:17.501269489+00:00,14,4,0,0,30.241353193123285,1.2989376332873135,0.0,zonia,0,False
2025-06-14 08:29:48.669712489+00:00,14,4,0,0,30.420422177354265,1.3149541449280842,0.0,zonia,0,False
2025-06-14 09:04:34.930108489+00:00,14,4,0,0,31.509146564861982,1.3168300111232862,0.0,zonia,0,False
2025-06-14 10:26:58.035795489+00:00,14,4,0,0,33.787436469625064,1.334681992274683,0.0,zonia,0,False
2025-06-14 10:38:58.423851489+00:00,14,4,0,0,33.63636142320581,1.335803251905768,0.0,zonia,0,False
2025-06-14 10:44:10.568498489+00:00,14,4,0,0,34.04567687345269,1.3424324365143163,0.0,zonia,0,False
2025-06-14 11:04:30.207476489+00:00,14,4,0,0,33.647449030294815,1.3422386525856953,0.0,zonia,0,False
2025-06-14 11:14:49.087405489+00:00,14,4,0,0,33.97475754254135,1.3434664788087316,0.0,zonia,0,False
2025-06-14 11:40:23.438323489+00:00,14,4,0,0,34.35130699570374,1.3467407600175496,0.0,zonia,0,False
2025-06-14 12:04:01.787649489+00:00,14,4,0,0,35.091319721651395,1.347618394424588,0.0,zonia,0,False
2025-06-14 12:11:27.352180489+00:00,14,4,0,0,35.06148859867813,1.348455728470527,0.0,zonia,0,False
2025-06-14 12:16:28.255019489+00:00,14,4,0,0,35.966790081935144,1.3603442925808888,0.0,zonia,0,False
2025-06-14 12:32:04.770925489+00:00,14,4,0,0,35.10391738011887,1.3615114605145322,0.0,zonia,0,False
2025-06-14 12:54:20.244158489+00:00,14,4,0,0,35.263168377177436,1.3617053765312985,0.0,zonia,0,False
2025-06-14 13:12:11.730444489+00:00,14,4,0,0,35.73231326905488,1.370426832733107,0.0,zonia,0,False
2025-06-14 13:22:48.798832489+00:00,14,4,0,0,35.57657609255105,1.373429923922155,0.0,zonia,0,False
2025-06-14 13:30:20.821994489+00:00,14,4,0,0,35.982165374729504,1.3707041426467437,0.0,zonia,0,False
2025-06-14 13:57:30.987925489+00:00,14,4,0,0,36.44309319028212,1.372631646905799,0.0,zonia,0,False
2025-06-14 14:26:33.468633489+00:00,14,4,0,0,36.212496361448316,1.373047536688106,0.0,zonia,0,False
2025-06-14 14:31:05.512608489+00:00,14,4,0,0,36.140427471088074,1.3778577264254417,0.0,zonia,0,False
2025-06-14 14:32:00.919936489+00:00,14,4,0,0,36.24110405239506,1.3782202219376456,0.0,zonia,0,False
2025-06-14 14:32:54.654011489+00:00,14,4,0,0,36.3533516136447,1.374212493114693,0.0,zonia,0,False
2025-06-14 15:22:29.654302489+00:00,14,4,0,0,36.31239264702595,1.3739322908579228,0.0,zonia,0,False
2025-06-14 16:01:15.231760489+00:00,14,4,0,0,36.086484235224674,1.364443449859286,0.0,zonia,0,False
2025-06-14 16:09:50.412001489+00:00,14,4,0,0,35.54507298392664,1.3605515072596162,0.0,zonia,0,False
2025-06-14 16:18:58.761086489+00:00,14,4,0,0,34.932900708907695,1.3567257717880836,0.0,zonia,0,False
2025-06-14 16:33:43.075464489+00:00,14,4,0,0,34.31233778084862,1.348777027214816,0.0,zonia,0,False
2025-06-14 16:59:14.801085489+00:00,14,4,0,0,32.507322301505596,1.3496327402119856,0.0,zonia,0,False
2025-06-14 17:03:05.053031489+00:00,14,4,0,0,31.93195692834201,1.3562157101008,0.0,zonia,0,False
2025-06-14 17:23:34.898105489+00:00,14,4,0,0,30.854907307263765,1.3602400831739048,0.0,zonia,0,False
2025-06-14 17:29:00.841471489+00:00,14,4,0,0,31.226697896715336,1.3513756325329809,0.0,zonia,0,False
2025-06-14 17:53:04.135949489+00:00,14,4,0,0,29.77435179281084,1.3522842610058443,0.0,zonia,0,False
2025-06-14 18:02:50.533653489+00:00,14,4,0,0,29.591061638133368,1.351914626210754,0.0,zonia,0,False
2025-06-14 18:23:08.191648489+00:00,14,4,0,0,27.83756976274587,1.2188335800464327,0.0,zonia,0,False
2025-06-14 19:03:51.727372489+00:00,14,4,0,0,26.862519630237944,1.2685989817564174,0.0,zonia,0,False
2025-06-14 19:07:47.009405489+00:00,14,4,0,0,26.70149135738566,1.272093826436075,0.0,zonia,0,False
2025-06-14 20:07:31.377894489+00:00,14,4,0,0,25.254101061995897,1.281105091003194,0.0,zonia,0,False
2025-06-14 20:30:32.768503489+00:00,14,4,0,0,24.757561946811393,1.307013802012436,0.0,zonia,0,False
2025-06-14 20:37:13.813077489+00:00,14,4,0,0,24.483432779501822,1.3309894223595957,0.0,zonia,0,False
2025-06-14 20:51:28.536908489+00:00,14,4,0,0,24.393361584105286,1.3394570299417854,0.0,zonia,0,False
2025-06-14 20:59:46.845343489+00:00,14,4,0,0,24.229382779671337,1.3539417229619546,0.0,zonia,0,False
2025-06-14 21:15:46.222716489+00:00,14,4,0,0,24.232201349725287,1.358665942608355,0.0,zonia,0,False
2025-06-14 21:35:30.484295489+00:00,14,4,0,0,25.19863577698819,1.3636603256406572,0.0,zonia,0,False
2025-06-14 21:43:00.519334489+00:00,14,4,0,0,25.05604589080224,1.3734494866041629,0.0,zonia,0,False
2025-06-14 21:47:16.436265489+00:00,14,4,0,0,24.711426399396263,1.3774789478437601,0.0,zonia,0,False
2025-06-14 22:44:15.487047489+00:00,14,4,0,0,23.546183079238403,1.3766755804777988,0.0,zonia,0,False
2025-06-14 22:54:16.092036489+00:00,14,4,0,0,23.401352370224494,1.3771118338190467,0.0,zonia,0,False
2025-06-14 23:14:59.707650489+00:00,14,4,0,0,23.250470087124924,1.378918388112538,0.0,zonia,0,False
2025-06-14 23:23:41.338237489+00:00,14,4,0,0,23.0070559863291,1.3803992136723613,0.0,zonia,0,False
2025-06-14 23:41:16.056865489+00:00,14,4,0,0,22.73050819420461,1.3811543575493406,0.0,zonia,0,False
2025-06-14 23:44:02.320757489+00:00,14,4,0,0,22.80315171080988,1.381431395962203,0.0,zonia,0,False
2025-06-14 23:51:55.340228489+00:00,14,4,0,0,22.601905239844854,1.3825833728531665,0.0,zonia,0,False
2025-06-14 23:53:04.171587489+00:00,14,4,0,0,22.722346878073083,1.3813231049032564,0.0,zonia,0,False
2025-06-15 00:04:05.812847489+00:00,14,4,0,0,23.27247398715125,1.37436776129104,0.0,zonia,0,False
2025-06-15 00:11:07.271260489+00:00,14,4,0,0,22.694579049278616,1.3720967354219649,0.0,zonia,0,False
2025-06-15 00:14:46.614976489+00:00,14,4,0,0,23.100356788141088,1.367566699419358,0.0,zonia,0,False
2025-06-15 00:29:33.539022489+00:00,14,4,0,0,23.15294230841774,1.3675396698783278,0.0,zonia,0,False
2025-06-15 00:33:24.254697489+00:00,14,4,0,0,23.126487578517605,1.3690102036180236,0.0,zonia,0,False
2025-06-15 00:42:35.525080489+00:00,14,4,0,0,23.087600216173914,1.3699336023357789,0.0,zonia,0,False
2025-06-15 01:22:32.785042489+00:00,14,4,0,0,23.111743801962685,1.372007144898247,0.0,zonia,0,False
2025-06-15 02:05:18.488685489+00:00,14,4,0,0,21.950348085924624,1.3735873381429684,0.0,zonia,0,False
2025-06-15 02:20:35.437712489+00:00,14,4,0,0,22.110861339685012,1.3771339538921548,0.0,zonia,0,False
2025-06-15 02:31:27.295982489+00:00,14,4,0,0,22.084692117779337,1.3760368332448691,0.0,zonia,0,False
2025-06-15 02:47:11.834622489+00:00,14,4,0,0,21.479700453323442,1.3731644047966154,0.0,zonia,0,False
2025-06-15 03:00:44.613814489+00:00,14,4,0,0,21.591145392121447,1.377061369358193,0.0,zonia,0,False
2025-06-15 03:01:04.911220489+00:00,14,4,0,0,21.765267558377314,1.3741343679285256,0.0,zonia,0,False
2025-06-15 03:05:02.457533489+00:00,14,4,0,0,21.61760345090519,1.374984174177226,0.0,zonia,0,False
2025-06-15 03:43:57.815005489+00:00,14,4,0,0,20.719027197596716,1.3773005659985105,0.0,zonia,0,False
2025-06-15 04:00:35.163788489+00:00,14,4,0,0,20.882153633676445,1.3790184260917513,0.0,zonia,0,False
2025-06-15 04:08:36.174535489+00:00,14,4,0,0,20.878458688326656,1.376327354369121,0.0,zonia,0,False
2025-06-15 04:32:10.251247489+00:00,14,4,0,0,21.728970954710892,1.37865878912262,0.0,zonia,0,False
2025-06-15 04:50:40.515778489+00:00,14,4,0,0,22.95661467232679,1.3794765928854313,0.0,zonia,0,False
2025-06-15 05:19:33.029749489+00:00,14,4,0,0,24.56920934756202,1.3795034611157972,0.0,zonia,0,False
2025-06-15 05:21:54.394593489+00:00,14,4,0,0,24.56131076055101,1.3716520219070791,0.0,zonia,0,False
2025-06-15 05:23:28.887486489+00:00,14,4,0,0,24.44973777399805,1.3660523332415502,0.0,zonia,0,False
2025-06-15 05:29:30.293089489+00:00,14,4,0,0,24.58044932785327,1.3491719456708646,0.0,zonia,0,False
2025-06-15 05:33:33.554869489+00:00,14,4,0,0,24.703906915529462,1.3511446114547239,0.0,zonia,0,False
