current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-15 05:35:58.416127489+00:00,14,4,0,0,24.568228692565594,1.3501781859902737,0.0,zonia,0,False
2025-06-15 05:46:10.172391489+00:00,14,4,0,0,24.327026549293237,1.3548244850016637,0.0,zonia,0,False
2025-06-15 05:58:08.624801489+00:00,14,4,0,0,24.33417042354332,1.3582246088404857,0.0,zonia,0,False
2025-06-15 06:04:19.140197489+00:00,14,4,0,0,24.128520337510203,1.3597507801050157,0.0,zonia,0,False
2025-06-15 06:10:50.190312489+00:00,14,4,0,0,24.30632920241115,1.3616512235613163,0.0,zonia,0,False
2025-06-15 06:39:35.985318489+00:00,14,4,0,0,27.541860243936952,1.3534719329670915,0.0,zonia,0,False
2025-06-15 07:00:08.819474489+00:00,14,4,0,0,28.699400154717257,1.3508032224482482,0.0,zonia,0,False
2025-06-15 07:03:33.516957489+00:00,14,4,0,0,29.451296183990106,1.3516350659560223,0.0,zonia,0,False
2025-06-15 07:09:10.099873489+00:00,14,4,0,0,29.745203593964124,1.3452076959307864,0.0,zonia,0,False
2025-06-15 08:37:34.041830489+00:00,14,4,0,0,32.32590633579835,1.3422567156293026,0.0,zonia,0,False
2025-06-15 08:39:24.127906489+00:00,14,4,0,0,32.320842148138226,1.342273774492848,0.0,zonia,0,False
2025-06-15 09:35:32.066815489+00:00,14,4,0,0,32.8449858099413,1.3453968578603512,0.0,zonia,0,False
2025-06-15 09:43:37.849162489+00:00,14,4,0,0,33.30459350806309,1.344314805798452,0.0,zonia,0,False
2025-06-15 09:50:01.778172489+00:00,14,4,0,0,32.96609738743424,1.3442072452845886,0.0,zonia,0,False
2025-06-15 09:55:40.203181489+00:00,14,4,0,0,33.104794792821224,1.3444777591873582,0.0,zonia,0,False
2025-06-15 10:06:47.558522489+00:00,14,4,0,0,33.694344082635354,1.3477049348288932,0.0,zonia,0,False
2025-06-15 10:11:29.599535489+00:00,14,4,0,0,33.912690852025,1.359932125208389,0.0,zonia,0,False
2025-06-15 10:48:15.981559489+00:00,14,4,0,0,34.07570954504948,1.3613682724251208,0.0,zonia,0,False
2025-06-15 11:09:38.788085489+00:00,14,4,0,0,34.394489046099906,1.3612150534376486,0.0,zonia,0,False
2025-06-15 11:14:59.846416489+00:00,14,4,0,0,35.01695852559046,1.3661019179120106,0.0,zonia,0,False
2025-06-15 11:18:17.789818489+00:00,14,4,0,0,34.91566952752788,1.3687923565585023,0.0,zonia,0,False
2025-06-15 11:34:30.606978489+00:00,14,4,0,0,35.104319132068085,1.3701054764481393,0.0,zonia,0,False
2025-06-15 11:43:21.077730489+00:00,14,4,0,0,35.22271525663038,1.3720878258951246,0.0,zonia,0,False
2025-06-15 11:46:53.123093489+00:00,14,4,0,0,34.961366387175126,1.3730747719866683,0.0,zonia,0,False
2025-06-15 12:04:24.390912489+00:00,14,4,0,0,35.64718721046691,1.3748826642338365,0.0,zonia,0,False
2025-06-15 12:09:43.274730489+00:00,14,4,0,0,35.045880614811146,1.3629651810437715,0.0,zonia,0,False
2025-06-15 12:10:15.751354489+00:00,14,4,0,0,35.426229212068165,1.3608273458719333,0.0,zonia,0,False
2025-06-15 12:11:20.411226489+00:00,14,4,0,0,35.3940418482923,1.3615511421709086,0.0,zonia,0,False
2025-06-15 12:12:05.944726489+00:00,14,4,0,0,35.421012286169294,1.3632730001590903,0.0,zonia,0,False
2025-06-15 12:16:32.133720489+00:00,14,4,0,0,35.39697681729071,1.3612966575923382,0.0,zonia,0,False
2025-06-15 12:18:08.821311489+00:00,14,4,0,0,35.78682603228557,1.3569955174386463,0.0,zonia,0,False
2025-06-15 12:25:30.957512489+00:00,14,4,0,0,35.91331461767476,1.3562252837214095,0.0,zonia,0,False
2025-06-15 13:37:54.044131489+00:00,14,4,0,0,36.01192072306373,1.3576883868651755,0.0,zonia,0,False
2025-06-15 13:52:35.054412489+00:00,14,4,0,0,35.931944543058876,1.3438598714709045,0.0,zonia,0,False
2025-06-15 14:07:07.805996489+00:00,14,4,0,0,36.79320126181218,1.3380617385303495,0.0,zonia,0,False
2025-06-15 14:07:37.935928489+00:00,14,4,0,0,36.84731644188751,1.3358467511611842,0.0,zonia,0,False
2025-06-15 14:25:07.547223489+00:00,14,4,0,0,36.58430639428474,1.337230095908762,0.0,zonia,0,False
2025-06-15 14:40:41.926203489+00:00,14,4,0,0,36.62619096261242,1.3275003472375506,0.0,zonia,0,False
2025-06-15 14:43:13.976983489+00:00,14,4,0,0,36.648982283600695,1.3210711647741342,0.0,zonia,0,False
2025-06-15 15:15:37.410634489+00:00,14,4,0,0,35.96240031296828,1.3127847275621838,0.0,zonia,0,False
2025-06-15 15:52:21.685384489+00:00,14,4,0,0,33.62403204726379,1.3171218397773354,0.0,zonia,0,False
2025-06-15 15:54:32.213037489+00:00,14,4,0,0,33.85890713284084,1.3096893659829845,0.0,zonia,0,False
2025-06-15 15:56:16.652144489+00:00,14,4,0,0,33.672301361088586,1.315076561031617,0.0,zonia,0,False
2025-06-15 16:03:26.456329489+00:00,14,4,0,0,33.04019809790999,1.3149029836044834,0.0,zonia,0,False
2025-06-15 16:10:25.386252489+00:00,14,4,0,0,32.802824486683576,1.3201441628818409,0.0,zonia,0,False
2025-06-15 16:14:40.630091489+00:00,14,4,0,0,32.706888839322126,1.3370052651486963,0.0,zonia,0,False
2025-06-15 16:52:50.394716489+00:00,14,4,0,0,31.820997085718783,1.3441827535994542,0.0,zonia,0,False
2025-06-15 16:55:04.399478489+00:00,14,4,0,0,31.506832736684924,1.3451996172437526,0.0,zonia,0,False
2025-06-15 16:56:02.107017489+00:00,14,4,0,0,31.378762442021472,1.3559891554247143,0.0,zonia,0,False
2025-06-15 17:04:15.208255489+00:00,14,4,0,0,31.2815059796897,1.358329919074438,0.0,zonia,0,False
2025-06-15 17:06:55.482673489+00:00,14,4,0,0,31.307830679787873,1.360380071523918,0.0,zonia,0,False
2025-06-15 17:30:26.065246489+00:00,14,4,0,0,30.451961615851168,1.3619420133324984,0.0,zonia,0,False
2025-06-15 17:36:20.701044489+00:00,14,4,0,0,29.96830837947465,1.3668338386674361,0.0,zonia,0,False
2025-06-15 18:17:34.875326489+00:00,14,4,0,0,29.01837527564198,1.3704142416688465,0.0,zonia,0,False
2025-06-15 18:22:09.881332489+00:00,14,4,0,0,28.946584592079603,1.3717493294831378,0.0,zonia,0,False
2025-06-15 19:16:17.322083489+00:00,14,4,0,0,27.48037236736236,1.374464198899216,0.0,zonia,0,False
2025-06-15 19:18:54.688020489+00:00,14,4,0,0,27.527005055077648,1.378620012919816,0.0,zonia,0,False
2025-06-15 19:19:49.374718489+00:00,14,4,0,0,27.39903135754058,1.3796646928068932,0.0,zonia,0,False
2025-06-15 19:20:57.273736489+00:00,14,4,0,0,27.387171878903526,1.3817993137501166,0.0,zonia,0,False
2025-06-15 19:39:42.255335489+00:00,14,4,0,0,27.048769496665418,1.3820550487552483,0.0,zonia,0,False
2025-06-15 19:52:01.268079489+00:00,14,4,0,0,26.68337180173526,1.379203662636336,0.0,zonia,0,False
2025-06-15 20:10:33.264130489+00:00,14,4,0,0,26.685282127574023,1.3787559271404042,0.0,zonia,0,False
2025-06-15 20:25:24.351637489+00:00,14,4,0,0,26.455921894413496,1.3797841935422417,0.0,zonia,0,False
2025-06-15 20:59:12.547506489+00:00,14,4,0,0,25.931382230128964,1.3805831679087917,0.0,zonia,0,False
2025-06-15 21:00:04.450250489+00:00,14,4,0,0,25.81002908089109,1.3777273442774238,0.0,zonia,0,False
2025-06-15 21:13:50.647438489+00:00,14,4,0,0,25.376386136102113,1.3788479644593095,0.0,zonia,0,False
2025-06-15 21:27:39.601188489+00:00,14,4,0,0,25.445672506507037,1.3786890594725643,0.0,zonia,0,False
2025-06-15 21:35:41.466810489+00:00,14,4,0,0,25.11186939845412,1.3790638434420956,0.0,zonia,0,False
2025-06-15 21:36:16.222849489+00:00,14,4,0,0,25.217359305545845,1.379454213771854,0.0,zonia,0,False
2025-06-15 21:52:50.150754489+00:00,14,4,0,0,24.81039554707593,1.3816871047704775,0.0,zonia,0,False
2025-06-15 22:15:38.182380489+00:00,14,4,0,0,24.12058226641272,1.3842392568665025,0.0,zonia,0,False
2025-06-15 22:22:12.936066489+00:00,14,4,0,0,23.97604617030637,1.3846441965283427,0.0,zonia,0,False
2025-06-15 22:27:35.013420489+00:00,14,4,0,0,23.80905127100538,1.3840321312660548,0.0,zonia,0,False
2025-06-15 22:29:26.761459489+00:00,14,4,0,0,23.831006461242588,1.3852455435212225,0.0,zonia,0,False
2025-06-15 22:29:34.024457489+00:00,14,4,0,0,23.91468256496646,1.3858548130181352,0.0,zonia,0,False
2025-06-15 22:55:54.534840489+00:00,14,4,0,0,23.49491044843618,1.3863335895590354,0.0,zonia,0,False
2025-06-15 23:03:39.595404489+00:00,14,4,0,0,23.4648063441435,1.3851425296563609,0.0,zonia,0,False
2025-06-15 23:09:31.342693489+00:00,14,4,0,0,23.289603410227237,1.3831101711314369,0.0,zonia,0,False
2025-06-15 23:23:47.432777489+00:00,14,4,0,0,23.062117476680392,1.382517200886291,0.0,zonia,0,False
2025-06-15 23:49:39.041799489+00:00,14,4,0,0,23.484854576577376,1.384786948278965,0.0,zonia,0,False
2025-06-16 00:10:58.160956489+00:00,14,4,0,0,23.452117516120076,1.3853269870148004,0.0,zonia,0,False
2025-06-16 00:11:44.352843489+00:00,14,4,0,0,23.489721107812706,1.3852156645542082,0.0,zonia,0,False
2025-06-16 00:18:06.091127489+00:00,14,4,0,0,23.504065888515886,1.3839626663477502,0.0,zonia,0,False
2025-06-16 00:20:58.894000489+00:00,14,4,0,0,23.277069622440564,1.3860467171601918,0.0,zonia,0,False
2025-06-16 00:21:37.306016489+00:00,14,4,0,0,23.45071736781537,1.3864690603749021,0.0,zonia,0,False
2025-06-16 00:22:24.921042489+00:00,14,4,0,0,23.262804783252793,1.3865095819624649,0.0,zonia,0,False
2025-06-16 00:30:24.762472489+00:00,14,4,0,0,23.409120157274437,1.3836314933961646,0.0,zonia,0,False
2025-06-16 00:31:39.655876489+00:00,14,4,0,0,23.189461853021296,1.383685501894602,0.0,zonia,0,False
2025-06-16 00:34:38.199472489+00:00,14,4,0,0,23.168409324363946,1.383335201191258,0.0,zonia,0,False
2025-06-16 00:43:36.123935489+00:00,14,4,0,0,22.922472337575147,1.3821119945358764,0.0,zonia,0,False
2025-06-16 00:57:35.868686489+00:00,14,4,0,0,23.19536487947233,1.3838544320579473,0.0,zonia,0,False
2025-06-16 01:10:46.019468489+00:00,14,4,0,0,22.789946155394738,1.3843336887434503,0.0,zonia,0,False
2025-06-16 01:15:55.724356489+00:00,14,4,0,0,23.432833216845022,1.3817977073113634,0.0,zonia,0,False
2025-06-16 01:26:59.215413489+00:00,14,4,0,0,22.75647529001572,1.3762362601337004,0.0,zonia,0,False
2025-06-16 01:44:35.960335489+00:00,14,4,0,0,22.84795898691618,1.3725375006934593,0.0,zonia,0,False
2025-06-16 01:57:27.298115489+00:00,14,4,0,0,22.185594140721808,1.3718636486556055,0.0,zonia,0,False
2025-06-16 01:59:24.753062489+00:00,14,4,0,0,22.028336136980297,1.3712912267190274,0.0,zonia,0,False
2025-06-16 02:12:12.029380489+00:00,14,4,0,0,22.202846991903847,1.3708216676721563,0.0,zonia,0,False
2025-06-16 02:13:34.290948489+00:00,14,4,0,0,22.298447227442853,1.3725626837874845,0.0,zonia,0,False
2025-06-16 02:45:24.673694489+00:00,14,4,0,0,22.602585048593586,1.3706105000273994,0.0,zonia,0,False
2025-06-16 02:53:20.705056489+00:00,14,4,0,0,22.50590900143673,1.3724983200441372,0.0,zonia,0,False
2025-06-16 03:21:40.921506489+00:00,14,4,0,0,21.96183819595678,1.3744208473842079,0.0,zonia,0,False
2025-06-16 03:27:37.102402489+00:00,14,4,0,0,21.39021177922314,1.3720452835689485,0.0,zonia,0,False
2025-06-16 03:47:42.614152489+00:00,14,4,0,0,21.70944142685872,1.3730726001269224,0.0,zonia,0,False
2025-06-16 03:50:10.237972489+00:00,14,4,0,0,21.75403011988604,1.372456610120047,0.0,zonia,0,False
2025-06-16 04:33:47.938740489+00:00,14,4,0,0,22.68007381039067,1.377013482442223,0.0,zonia,0,False
2025-06-16 04:38:00.059759489+00:00,14,4,0,0,22.8974943453407,1.378427165467739,0.0,zonia,0,False
2025-06-16 04:44:21.854733489+00:00,14,4,0,0,23.142335542853285,1.377484806386206,0.0,zonia,0,False
2025-06-16 04:45:44.080114489+00:00,14,4,0,0,23.089524356573296,1.376463910306653,0.0,zonia,0,False
2025-06-16 04:53:32.400974489+00:00,14,4,0,0,23.71249839406599,1.37185094774012,0.0,zonia,0,False
2025-06-16 05:15:55.367401489+00:00,14,4,0,0,24.866428901811,1.3672617651709207,0.0,zonia,0,False
2025-06-16 05:35:00.142406489+00:00,14,4,0,0,25.96054038868183,1.3675943668562953,0.0,zonia,0,False
2025-06-16 05:41:25.813912489+00:00,14,4,0,0,26.64636747932277,1.3676076094082146,0.0,zonia,0,False
2025-06-16 05:52:20.499149489+00:00,14,4,0,0,26.503407605217742,1.3700430560215173,0.0,zonia,0,False
2025-06-16 05:53:45.182818489+00:00,14,4,0,0,26.781567178786567,1.3590598100472702,0.0,zonia,0,False
2025-06-16 06:23:32.620230489+00:00,14,4,0,0,27.532096059839432,1.369059239438111,0.0,zonia,0,False
2025-06-16 06:29:56.756469489+00:00,14,4,0,0,27.87256702876193,1.3679705583664044,0.0,zonia,0,False
2025-06-16 06:30:20.217060489+00:00,14,4,0,0,27.782762454411117,1.3744325185264312,0.0,zonia,0,False
2025-06-16 06:59:39.870176489+00:00,14,4,0,0,28.66511565186064,1.3764980456656617,0.0,zonia,0,False
2025-06-16 07:06:24.774231489+00:00,14,4,0,0,28.78651820002795,1.3767973570465748,0.0,zonia,0,False
2025-06-16 07:55:35.856659489+00:00,14,4,0,0,29.903654158004297,1.3736514282068384,0.0,zonia,0,False
2025-06-16 08:38:22.674949489+00:00,14,4,0,0,30.3493463002069,1.3767725377935807,0.0,zonia,0,False
2025-06-16 08:42:50.327246489+00:00,14,4,0,0,30.24587664434339,1.366795220330401,0.0,zonia,0,False
2025-06-16 08:49:03.413139489+00:00,14,4,0,0,30.279533080066486,1.3591477462165538,0.0,zonia,0,False
2025-06-16 09:09:29.824703489+00:00,14,4,0,0,30.569244096322407,1.360611362444295,0.0,zonia,0,False
2025-06-16 09:36:55.059778489+00:00,14,4,0,0,30.97821711044982,1.3609833653424217,0.0,zonia,0,False
2025-06-16 09:49:13.273453489+00:00,14,4,0,0,31.271851846182198,1.3585538001122583,0.0,zonia,0,False
2025-06-16 10:07:52.215839489+00:00,14,4,0,0,31.678241091666486,1.3575102377033403,0.0,zonia,0,False
2025-06-16 10:37:15.377440489+00:00,14,4,0,0,31.435942038786642,1.3579908193679313,0.0,zonia,0,False
2025-06-16 10:49:01.272961489+00:00,14,4,0,0,31.419311544335255,1.3582624278976687,0.0,zonia,0,False
2025-06-16 10:51:10.140364489+00:00,14,4,0,0,31.483923280047915,1.3611385923761776,0.0,zonia,0,False
2025-06-16 10:51:37.202387489+00:00,14,4,0,0,31.13547652163014,1.3625073842831945,0.0,zonia,0,False
2025-06-16 10:53:35.643508489+00:00,14,4,0,0,31.52037860583561,1.3638530302034095,0.0,zonia,0,False
2025-06-16 10:57:10.466451489+00:00,14,4,0,0,31.492173528963875,1.3642018844154449,0.0,zonia,0,False
2025-06-16 11:17:10.790278489+00:00,14,4,0,0,31.708729004321995,1.3627661426264712,0.0,zonia,0,False
2025-06-16 11:18:43.885102489+00:00,14,4,0,0,31.803893809757643,1.3607500984225258,0.0,zonia,0,False
2025-06-16 11:33:47.593764489+00:00,14,4,0,0,31.617461943899507,1.361236575757572,0.0,zonia,0,False
2025-06-16 11:41:20.666042489+00:00,14,4,0,0,31.720891110336346,1.3625496195905578,0.0,zonia,0,False
2025-06-16 11:43:02.950785489+00:00,14,4,0,0,31.004445478604403,1.3611082950165418,0.0,zonia,0,False
2025-06-16 12:35:26.622682489+00:00,14,4,0,0,29.25959675280078,1.3589001443141009,0.0,zonia,0,False
2025-06-16 12:46:46.103351489+00:00,14,4,0,0,28.606490994326837,1.3589063081967692,0.0,zonia,0,False
2025-06-16 12:50:07.475821489+00:00,14,4,0,0,28.52408123158376,1.3587567905904028,0.0,zonia,0,False
2025-06-16 12:59:23.427284489+00:00,14,4,0,0,28.408807824653223,1.3574734622948665,0.0,zonia,0,False
2025-06-16 14:14:41.615239489+00:00,14,4,0,0,22.887326429676403,1.3423315966003047,0.0,zonia,0,False
2025-06-16 14:19:47.101152489+00:00,14,4,0,0,20.593513968382087,1.3203732237207138,0.0,zonia,0,False
2025-06-16 14:37:54.257364489+00:00,14,4,0,0,18.426159816175446,1.3362644326730024,0.0,zonia,0,False
2025-06-16 14:51:12.057606489+00:00,14,4,0,0,18.145970691289833,1.3446795534498344,0.0,zonia,0,False
2025-06-16 15:04:19.329448489+00:00,14,4,0,0,18.43512803427419,1.3567187436861414,0.0,zonia,0,False
2025-06-16 15:37:57.109729489+00:00,14,4,0,0,18.42372583710339,1.3657199016971067,0.0,zonia,0,False
2025-06-16 15:48:04.405550489+00:00,14,4,0,0,18.435169358075274,1.367277242225152,0.0,zonia,0,False
2025-06-16 15:55:41.087689489+00:00,14,4,0,0,18.38576265652098,1.3703617368508345,0.0,zonia,0,False
2025-06-16 15:58:25.299612489+00:00,14,4,0,0,18.33323611754486,1.3794580737333995,0.0,zonia,0,False
2025-06-16 16:01:56.792369489+00:00,14,4,0,0,18.38762048124775,1.3805966581863394,0.0,zonia,0,False
2025-06-16 16:10:13.395339489+00:00,14,4,0,0,18.264465622922877,1.3827886684496364,0.0,zonia,0,False
2025-06-16 16:15:44.573966489+00:00,14,4,0,0,18.466642519244616,1.3839108299945642,0.0,zonia,0,False
2025-06-16 16:23:30.062053489+00:00,14,4,0,0,18.45806828904891,1.3851979979326923,0.0,zonia,0,False
2025-06-16 17:03:54.806179489+00:00,14,4,0,0,18.575992923888826,1.3853291660515672,0.0,zonia,0,False
2025-06-16 17:58:13.309619489+00:00,14,4,0,0,20.189151645451958,1.3811486269258952,0.0,zonia,0,False
2025-06-16 18:51:11.585926489+00:00,14,4,0,0,19.396346395287498,1.3801480854425472,0.0,zonia,0,False
2025-06-16 18:56:00.999318489+00:00,14,4,0,0,19.35501632930258,1.3851846058775938,0.0,zonia,0,False
2025-06-16 19:19:03.967044489+00:00,14,4,0,0,19.242150294551777,1.386627278335936,0.0,zonia,0,False
2025-06-16 19:23:57.254249489+00:00,14,4,0,0,19.13266903870611,1.3865382304740488,0.0,zonia,0,False
2025-06-16 19:29:19.896081489+00:00,14,4,0,0,19.081266193457836,1.3867876595374211,0.0,zonia,0,False
2025-06-16 19:29:48.409971489+00:00,14,4,0,0,18.925802458374665,1.3873712625121142,0.0,zonia,0,False
2025-06-16 19:35:44.686539489+00:00,14,4,0,0,18.849142675501643,1.390600552680469,0.0,zonia,0,False
2025-06-16 19:51:54.864765489+00:00,14,4,0,0,18.396028022894512,1.390928809802899,0.0,zonia,0,False
2025-06-16 20:09:07.401170489+00:00,14,4,0,0,18.049982839006965,1.3908902362262414,0.0,zonia,0,False
2025-06-16 20:31:38.701317489+00:00,14,4,0,0,17.772017246590472,1.3865522796162217,0.0,zonia,0,False
2025-06-16 20:58:09.539848489+00:00,14,4,0,0,18.081156018102547,1.386165522892536,0.0,zonia,0,False
2025-06-16 21:17:13.605029489+00:00,14,4,0,0,18.44774701003584,1.385409516557247,0.0,zonia,0,False
2025-06-16 21:26:04.652328489+00:00,14,4,0,0,18.423316451134042,1.3808846505189583,0.0,zonia,0,False
2025-06-16 21:27:45.521924489+00:00,14,4,0,0,18.403008637594688,1.380085319727655,0.0,zonia,0,False
2025-06-16 21:48:54.269413489+00:00,14,4,0,0,18.290404143798725,1.3815963315387703,0.0,zonia,0,False
2025-06-16 21:52:04.927395489+00:00,14,4,0,0,18.427815822892978,1.3816287461716494,0.0,zonia,0,False
2025-06-16 21:54:02.207205489+00:00,14,4,0,0,18.31880692377478,1.3818629250855758,0.0,zonia,0,False
2025-06-16 21:55:56.733966489+00:00,14,4,0,0,18.35664281312555,1.382377086926509,0.0,zonia,0,False
2025-06-16 21:58:20.618896489+00:00,14,4,0,0,18.321278358098102,1.3829463222058225,0.0,zonia,0,False
2025-06-16 22:09:45.430678489+00:00,14,4,0,0,18.393844700504296,1.3835025248729955,0.0,zonia,0,False
2025-06-16 22:24:10.564231489+00:00,14,4,0,0,18.25823904047361,1.3849743646863124,0.0,zonia,0,False
2025-06-16 22:43:42.561258489+00:00,14,4,0,0,18.37520441172956,1.3848198874335522,0.0,zonia,0,False
2025-06-16 22:54:38.211901489+00:00,14,4,0,0,18.353964122134737,1.384106780115643,0.0,zonia,0,False
2025-06-16 23:18:52.177526489+00:00,14,4,0,0,18.334249567949733,1.3852683609839755,0.0,zonia,0,False
2025-06-16 23:38:25.524870489+00:00,14,4,0,0,18.40508090310245,1.385231574256673,0.0,zonia,0,False
2025-06-16 23:45:45.608460489+00:00,14,4,0,0,18.370002822801045,1.385385916165387,0.0,zonia,0,False
2025-06-17 00:18:53.673632489+00:00,14,4,0,0,18.237884804810356,1.385932928607578,0.0,zonia,0,False
2025-06-17 00:26:35.237916489+00:00,14,4,0,0,18.079576847929594,1.389399966261608,0.0,zonia,0,False
2025-06-17 00:48:58.685123489+00:00,14,4,0,0,18.032217088886004,1.390798235833687,0.0,zonia,0,False
2025-06-17 00:57:48.453143489+00:00,14,4,0,0,18.06114897929032,1.3923870575259523,0.0,zonia,0,False
2025-06-17 01:02:29.351253489+00:00,14,4,0,0,18.22410690608113,1.392320169790575,0.0,zonia,0,False
2025-06-17 01:03:26.574358489+00:00,14,4,0,0,18.203170779144248,1.3930927308530099,0.0,zonia,0,False
2025-06-17 01:12:22.580049489+00:00,14,4,0,0,18.329981826247078,1.39314102353402,0.0,zonia,0,False
2025-06-17 01:23:57.651334489+00:00,14,4,0,0,18.235521306170096,1.3932525299212999,0.0,zonia,0,False
2025-06-17 01:47:08.946730489+00:00,14,4,0,0,18.17216042951784,1.3933474420971081,0.0,zonia,0,False
2025-06-17 01:52:01.181081489+00:00,14,4,0,0,18.113841057633163,1.393552032753925,0.0,zonia,0,False
2025-06-17 02:09:18.107211489+00:00,14,4,0,0,17.984190761008527,1.3940817461264705,0.0,zonia,0,False
2025-06-17 03:13:31.303630489+00:00,14,4,0,0,17.47368729028505,1.394221660135134,0.0,zonia,0,False
2025-06-17 03:16:41.302682489+00:00,14,4,0,0,17.564868196348833,1.3942993729148925,0.0,zonia,0,False
2025-06-17 03:31:42.048104489+00:00,14,4,0,0,17.70788520849263,1.3947734905941072,0.0,zonia,0,False
2025-06-17 04:19:40.483824489+00:00,14,4,0,0,17.616389563345603,1.3957195091787686,0.0,zonia,0,False
2025-06-17 04:49:57.490317489+00:00,14,4,0,0,17.784674668874693,1.3958013165786272,0.0,zonia,0,False
2025-06-17 04:54:07.919593489+00:00,14,4,0,0,17.822728322903128,1.3959699410487239,0.0,zonia,0,False
2025-06-17 04:58:59.762364489+00:00,14,4,0,0,17.87893817739501,1.396034953938216,0.0,zonia,0,False
2025-06-17 05:21:11.676742489+00:00,14,4,0,0,17.833353627838044,1.3962620738334492,0.0,zonia,0,False
2025-06-17 05:33:44.552095489+00:00,14,4,0,0,17.784544501005687,1.3956727746101554,0.0,zonia,0,False
2025-06-17 06:05:30.078038489+00:00,14,4,0,0,18.049820591714166,1.396030477890561,0.0,zonia,0,False
2025-06-17 06:26:32.505473489+00:00,14,4,0,0,18.214657097242792,1.3960244892912286,0.0,zonia,0,False
2025-06-17 06:43:09.162974489+00:00,14,4,0,0,18.35026299404119,1.3954863132148223,0.0,zonia,0,False
