current_time,indexers_created,indexers_malign,indexers_banned,indexers_banned_malign,inferred_truth,avg_rep_benign,avg_rep_malign,mode,fail_counter,consolidated_result
2025-06-17 06:56:44.887927489+00:00,14,4,0,0,18.49531654761117,1.39546298263504,0.0,zonia,0,False
2025-06-17 07:01:27.280159489+00:00,14,4,0,0,18.415544595504084,1.3957520629225002,0.0,zonia,0,False
2025-06-17 07:40:31.168196489+00:00,14,4,0,0,19.15189462852217,1.3936472798666646,0.0,zonia,0,False
2025-06-17 07:58:55.329409489+00:00,14,4,0,0,19.3849689694795,1.3922379871916142,0.0,zonia,0,False
2025-06-17 08:53:46.511974489+00:00,14,4,0,0,20.031132453416753,1.3900163649885762,0.0,zonia,0,False
2025-06-17 09:09:27.987152489+00:00,14,4,0,0,20.676635682296457,1.3866317655902962,0.0,zonia,0,False
2025-06-17 09:16:44.232258489+00:00,14,4,0,0,20.717579229864754,1.3761925118524194,0.0,zonia,0,False
2025-06-17 09:20:32.052286489+00:00,14,4,0,0,20.638852674203207,1.3764714173033448,0.0,zonia,0,False
2025-06-17 09:42:41.521445489+00:00,14,4,0,0,21.403670122718612,1.3763592497381434,0.0,zonia,0,False
2025-06-17 09:51:22.424299489+00:00,14,4,0,0,21.48648017639753,1.3749275233040943,0.0,zonia,0,False
2025-06-17 09:55:51.456112489+00:00,14,4,0,0,21.337085871903177,1.3747635376607013,0.0,zonia,0,False
2025-06-17 09:59:15.272501489+00:00,14,4,0,0,21.632382014866984,1.3749490734422944,0.0,zonia,0,False
2025-06-17 10:15:50.774657489+00:00,14,4,0,0,22.433324164580082,1.3759089649566678,0.0,zonia,0,False
2025-06-17 10:16:36.541246489+00:00,14,4,0,0,22.288412002563476,1.3756728743891522,0.0,zonia,0,False
2025-06-17 10:17:48.698930489+00:00,14,4,0,0,21.672840032028613,1.3750577594890347,0.0,zonia,0,False
2025-06-17 10:29:59.418306489+00:00,14,4,0,0,22.55230676753334,1.3775399862724411,0.0,zonia,0,False
2025-06-17 11:18:02.559719489+00:00,14,4,0,0,23.873900595703734,1.374297220329844,0.0,zonia,0,False
2025-06-17 11:39:13.922727489+00:00,14,4,0,0,23.687435687595464,1.3764797328581007,0.0,zonia,0,False
2025-06-17 11:47:55.150281489+00:00,14,4,0,0,24.065462743492017,1.3736508622811932,0.0,zonia,0,False
2025-06-17 11:52:14.713835489+00:00,14,4,0,0,24.163697102744347,1.3695819358852093,0.0,zonia,0,False
2025-06-17 12:47:00.866921489+00:00,14,4,0,0,25.517312961138714,1.3678562423624074,0.0,zonia,0,False
2025-06-17 12:51:16.800848489+00:00,14,4,0,0,25.33901081718805,1.3604037360759973,0.0,zonia,0,False
2025-06-17 13:17:45.266776489+00:00,14,4,0,0,26.14212359947083,1.3578505652146022,0.0,zonia,0,False
2025-06-17 13:17:48.851755489+00:00,14,4,0,0,26.04642914362456,1.35949292536914,0.0,zonia,0,False
2025-06-17 14:09:26.545248489+00:00,14,4,0,0,26.690572565772527,1.3538733612435458,0.0,zonia,0,False
2025-06-17 14:16:18.091421489+00:00,14,4,0,0,26.865966855125833,1.355920047354788,0.0,zonia,0,False
2025-06-17 14:39:42.855078489+00:00,14,4,0,0,27.08627325996683,1.351258214413075,0.0,zonia,0,False
2025-06-17 14:43:39.822377489+00:00,14,4,0,0,26.983400309415085,1.3365629570520394,0.0,zonia,0,False
2025-06-17 15:14:26.434751489+00:00,14,4,0,0,27.455120743869806,1.3343051286241976,0.0,zonia,0,False
2025-06-17 15:37:00.730677489+00:00,14,4,0,0,27.980848287126435,1.3377255435602486,0.0,zonia,0,False
2025-06-17 15:51:08.774836489+00:00,14,4,0,0,27.281421039638918,1.3394365291194783,0.0,zonia,0,False
2025-06-17 16:01:11.113328489+00:00,14,4,0,0,27.26461065500893,1.339857173215331,0.0,zonia,0,False
2025-06-17 16:07:42.528520489+00:00,14,4,0,0,27.727760227114583,1.3381534038141247,0.0,zonia,0,False
2025-06-17 16:10:10.111556489+00:00,14,4,0,0,27.65736877684073,1.3360895570740192,0.0,zonia,0,False
2025-06-17 16:16:52.942914489+00:00,14,4,0,0,27.020182879801794,1.3268176132100282,0.0,zonia,0,False
2025-06-17 16:17:28.015026489+00:00,14,4,0,0,26.749989103999333,1.3221859273264795,0.0,zonia,0,False
2025-06-17 16:44:39.109569489+00:00,14,4,0,0,26.95087355172651,1.309626790388962,0.0,zonia,0,False
2025-06-17 17:32:16.918651489+00:00,14,4,0,0,26.209893906223485,1.3171353088086981,0.0,zonia,0,False
2025-06-17 17:38:33.091883489+00:00,14,4,0,0,24.935726035763576,1.3211024831128002,0.0,zonia,0,False
2025-06-17 18:02:24.207661489+00:00,14,4,0,0,24.056742408474555,1.3313692904592047,0.0,zonia,0,False
2025-06-17 18:15:18.175080489+00:00,14,4,0,0,22.666406331682396,1.3339408862656446,0.0,zonia,0,False
2025-06-17 18:34:02.306799489+00:00,14,4,0,0,22.291141555560873,1.3331687084236665,0.0,zonia,0,False
2025-06-17 18:51:27.867159489+00:00,14,4,0,0,20.96607614344929,1.3260656004079556,0.0,zonia,0,False
2025-06-17 19:57:30.565855489+00:00,14,4,0,0,19.100482203905564,1.3160741073505564,0.0,zonia,0,False
2025-06-17 19:58:09.117395489+00:00,14,4,0,0,18.539430622681248,1.3076707173118465,0.0,zonia,0,False
2025-06-17 20:05:17.150443489+00:00,14,4,0,0,19.767915977759248,1.302527884573652,0.0,zonia,0,False
2025-06-17 20:21:32.744187489+00:00,14,4,0,0,18.442038985780798,1.3056767676021968,0.0,zonia,0,False
2025-06-17 20:42:18.231868489+00:00,14,4,0,0,17.950576805437425,1.309598553264471,0.0,zonia,0,False
2025-06-17 21:09:13.842912489+00:00,14,4,0,0,17.841151941533905,1.3175738380816209,0.0,zonia,0,False
2025-06-17 21:48:26.973750489+00:00,14,4,0,0,17.18847595969657,1.3325342621547325,0.0,zonia,0,False
2025-06-17 21:50:24.789359489+00:00,14,4,0,0,16.675339429314292,1.3359336899402408,0.0,zonia,0,False
2025-06-17 21:57:37.665823489+00:00,14,4,0,0,16.84266625058667,1.3475881175901159,0.0,zonia,0,False
2025-06-17 22:46:15.911064489+00:00,14,4,0,0,16.67379862102742,1.3521521025955383,0.0,zonia,0,False
2025-06-17 22:56:24.602590489+00:00,14,4,0,0,16.703869633833875,1.3583183977065376,0.0,zonia,0,False
2025-06-17 23:24:29.741325489+00:00,14,4,0,0,16.31321432035526,1.3646661606648385,0.0,zonia,0,False
2025-06-17 23:27:28.617817489+00:00,14,4,0,0,16.487140382997193,1.3677757542727946,0.0,zonia,0,False
2025-06-17 23:32:10.320457489+00:00,14,4,0,0,16.56936578866146,1.37058347612915,0.0,zonia,0,False
2025-06-17 23:33:45.329045489+00:00,14,4,0,0,16.430926131429896,1.3738494757365625,0.0,zonia,0,False
2025-06-18 00:21:59.541528489+00:00,14,4,0,0,15.95547507919257,1.3775650656727727,0.0,zonia,0,False
2025-06-18 00:28:42.965068489+00:00,14,4,0,0,15.752597047572218,1.3814621773720162,0.0,zonia,0,False
2025-06-18 01:02:29.586362489+00:00,14,4,0,0,15.339362925795356,1.3831205591520552,0.0,zonia,0,False
2025-06-18 01:15:20.202262489+00:00,14,4,0,0,15.39373481429346,1.3830178024014381,0.0,zonia,0,False
2025-06-18 01:20:09.187921489+00:00,14,4,0,0,15.384135979792436,1.3839434101394086,0.0,zonia,0,False
2025-06-18 01:29:44.288360489+00:00,14,4,0,0,15.353657340901767,1.3856461576411159,0.0,zonia,0,False
2025-06-18 01:34:30.553481489+00:00,14,4,0,0,15.260252995386368,1.3866936244722683,0.0,zonia,0,False
2025-06-18 01:37:21.183512489+00:00,14,4,0,0,15.239511328622038,1.386968425328307,0.0,zonia,0,False
2025-06-18 02:39:01.886615489+00:00,14,4,0,0,14.979174454751643,1.3877392644426856,0.0,zonia,0,False
2025-06-18 02:54:57.377986489+00:00,14,4,0,0,14.706574826617818,1.3876178656465856,0.0,zonia,0,False
2025-06-18 03:01:33.019967489+00:00,14,4,0,0,14.832145588907894,1.3876985819237493,0.0,zonia,0,False
2025-06-18 03:20:35.997703489+00:00,14,4,0,0,14.444052854675258,1.3891265274411653,0.0,zonia,0,False
2025-06-18 03:39:55.852791489+00:00,14,4,0,0,14.677384844757043,1.3900210410362575,0.0,zonia,0,False
2025-06-18 03:47:17.584166489+00:00,14,4,0,0,14.528245716243816,1.3902089822799315,0.0,zonia,0,False
2025-06-18 03:53:54.358038489+00:00,14,4,0,0,14.636801744800692,1.3915205446322836,0.0,zonia,0,False
2025-06-18 04:09:59.619869489+00:00,14,4,0,0,15.061618211862891,1.3903129111573054,0.0,zonia,0,False
2025-06-18 04:18:36.097436489+00:00,14,4,0,0,15.171985404199892,1.3909558790327865,0.0,zonia,0,False
2025-06-18 04:31:47.452386489+00:00,14,4,0,0,15.686075104442999,1.3857899475295943,0.0,zonia,0,False
2025-06-18 04:42:13.831479489+00:00,14,4,0,0,16.236982938462926,1.3862028430244928,0.0,zonia,0,False
2025-06-18 04:53:52.518349489+00:00,14,4,0,0,17.042675292323676,1.3883372067048638,0.0,zonia,0,False
2025-06-18 05:01:54.613647489+00:00,14,4,0,0,17.379922002662287,1.3880243053334638,0.0,zonia,0,False
2025-06-18 05:14:14.765493489+00:00,14,4,0,0,18.413316001189216,1.3649592908472452,0.0,zonia,0,False
2025-06-18 05:14:15.055566489+00:00,14,4,0,0,18.16743138006885,1.3583232527457683,0.0,zonia,0,False
2025-06-18 05:24:58.494845489+00:00,14,4,0,0,18.713276647002086,1.3568479936090436,0.0,zonia,0,False
2025-06-18 06:17:57.268759489+00:00,14,4,0,0,21.72969439603739,1.3400414554187943,0.0,zonia,0,False
2025-06-18 06:26:52.436121489+00:00,14,4,0,0,21.67981881341079,1.338516342017612,0.0,zonia,0,False
2025-06-18 06:35:05.892841489+00:00,14,4,0,0,21.93888186838582,1.3137767124143065,0.0,zonia,0,False
2025-06-18 06:35:22.904763489+00:00,14,4,0,0,23.111908557933447,1.2876272452983242,0.0,zonia,0,False
2025-06-18 06:40:55.671634489+00:00,14,4,0,0,22.001209087830333,1.2807098513177373,0.0,zonia,0,False
2025-06-18 06:50:13.227778489+00:00,14,4,0,0,22.416454643894347,1.2846544521187218,0.0,zonia,0,False
2025-06-18 07:08:38.174909489+00:00,14,4,0,0,23.050146706351264,1.2880906363905171,0.0,zonia,0,False
2025-06-18 07:17:29.529222489+00:00,14,4,0,0,23.04427085748709,1.2851003035114634,0.0,zonia,0,False
2025-06-18 07:20:25.199057489+00:00,14,4,0,0,23.0974284131318,1.3016377117196913,0.0,zonia,0,False
2025-06-18 07:22:56.653718489+00:00,14,4,0,0,23.72730630498757,1.2930246921899682,0.0,zonia,0,False
2025-06-18 07:29:49.660674489+00:00,14,4,0,0,23.348750040846287,1.297193675317771,0.0,zonia,0,False
2025-06-18 07:31:37.303389489+00:00,14,4,0,0,23.59094326512151,1.2901738165497834,0.0,zonia,0,False
2025-06-18 07:33:19.065014489+00:00,14,4,0,0,23.471396744936392,1.289620366180636,0.0,zonia,0,False
2025-06-18 07:34:34.703921489+00:00,14,4,0,0,23.554246964861836,1.2877907686408236,0.0,zonia,0,False
2025-06-18 07:44:02.447760489+00:00,14,4,0,0,24.28623156950375,1.2825944074714883,0.0,zonia,0,False
2025-06-18 07:58:10.473444489+00:00,14,4,0,0,25.412823958678022,1.2822073062151929,0.0,zonia,0,False
2025-06-18 08:20:40.723296489+00:00,14,4,0,0,24.989867457315334,1.2844217511362486,0.0,zonia,0,False
2025-06-18 08:22:07.087439489+00:00,14,4,0,0,24.939999956758857,1.2856303533110842,0.0,zonia,0,False
2025-06-18 08:39:00.896108489+00:00,14,4,0,0,25.654905242051306,1.2863478833040347,0.0,zonia,0,False
2025-06-18 08:42:08.320585489+00:00,14,4,0,0,25.75232068053128,1.2922689610326556,0.0,zonia,0,False
2025-06-18 08:52:40.291925489+00:00,14,4,0,0,26.45525296696975,1.2999769258489993,0.0,zonia,0,False
2025-06-18 08:59:32.087666489+00:00,14,4,0,0,26.32261943991328,1.2998185424473878,0.0,zonia,0,False
2025-06-18 08:59:53.775677489+00:00,14,4,0,0,26.323849145514828,1.302066254040445,0.0,zonia,0,False
2025-06-18 09:33:58.008979489+00:00,14,4,0,0,27.081019160626727,1.305020300774321,0.0,zonia,0,False
2025-06-18 09:40:52.965043489+00:00,14,4,0,0,27.170822525825724,1.3130686001876584,0.0,zonia,0,False
2025-06-18 09:46:29.719753489+00:00,14,4,0,0,27.42217478172112,1.312213421334501,0.0,zonia,0,False
2025-06-18 09:49:49.990854489+00:00,14,4,0,0,27.40726506518061,1.3116179156186138,0.0,zonia,0,False
2025-06-18 10:03:39.824673489+00:00,14,4,0,0,27.672032028035712,1.312302761593596,0.0,zonia,0,False
2025-06-18 10:03:54.948074489+00:00,14,4,0,0,27.53587372172794,1.3109901895870348,0.0,zonia,0,False
2025-06-18 10:58:30.514641489+00:00,14,4,0,0,28.553703321501168,1.3135023789108076,0.0,zonia,0,False
2025-06-18 11:11:45.240913489+00:00,14,4,0,0,28.926484107680412,1.3457563806656938,0.0,zonia,0,False
2025-06-18 11:20:15.600665489+00:00,14,4,0,0,28.95000812467222,1.3510321801763872,0.0,zonia,0,False
2025-06-18 11:22:59.496304489+00:00,14,4,0,0,28.78345317401239,1.3522784986761756,0.0,zonia,0,False
2025-06-18 12:02:32.938834489+00:00,14,4,0,0,29.128143695760706,1.3532245061698007,0.0,zonia,0,False
2025-06-18 12:08:13.942038489+00:00,14,4,0,0,29.571231731658607,1.363079064023835,0.0,zonia,0,False
2025-06-18 12:24:49.658275489+00:00,14,4,0,0,29.720311459276438,1.3749016013293025,0.0,zonia,0,False
2025-06-18 12:36:19.427384489+00:00,14,4,0,0,30.104918905267205,1.377128842548619,0.0,zonia,0,False
2025-06-18 12:37:50.329150489+00:00,14,4,0,0,29.8764420271201,1.3789540002690404,0.0,zonia,0,False
2025-06-18 13:25:59.739801489+00:00,14,4,0,0,30.348387808413435,1.3699125420228095,0.0,zonia,0,False
2025-06-18 13:56:17.816269489+00:00,14,4,0,0,30.301644450615406,1.3121705449168144,0.0,zonia,0,False
2025-06-18 14:03:37.694753489+00:00,14,4,0,0,30.75314887233274,1.3100733678318828,0.0,zonia,0,False
2025-06-18 14:15:32.585863489+00:00,14,4,0,0,31.05297480755024,1.2783004751330802,0.0,zonia,0,False
2025-06-18 14:18:33.154134489+00:00,14,4,0,0,30.996289947404584,1.2754558513264276,0.0,zonia,0,False
2025-06-18 14:27:45.921433489+00:00,14,4,0,0,31.05043253151171,1.2370800522124514,0.0,zonia,0,False
2025-06-18 14:28:48.832893489+00:00,14,4,0,0,31.253743932096604,1.228429279186769,0.0,zonia,0,False
2025-06-18 14:29:43.985739489+00:00,14,4,0,0,31.130381267900315,1.2158099540199756,0.0,zonia,0,False
2025-06-18 14:48:59.777347489+00:00,14,4,0,0,31.25262685293612,1.2177549423301235,0.0,zonia,0,False
2025-06-18 15:16:01.685491489+00:00,14,4,0,0,30.899077326684605,1.2239300703611486,0.0,zonia,0,False
2025-06-18 15:18:03.472880489+00:00,14,4,0,0,30.97685479358642,1.23866067479196,0.0,zonia,0,False
2025-06-18 15:42:35.829416489+00:00,14,4,0,0,30.575787972707893,1.244530995790832,0.0,zonia,0,False
2025-06-18 16:08:59.342471489+00:00,14,4,0,0,30.492598106382435,1.2530844749851497,0.0,zonia,0,False
2025-06-18 16:20:39.650575489+00:00,14,4,0,0,30.082692729822654,1.2520073447634914,0.0,zonia,0,False
2025-06-18 16:40:39.076153489+00:00,14,4,0,0,29.628347402589778,1.2525628989286353,0.0,zonia,0,False
2025-06-18 17:06:43.014355489+00:00,14,4,0,0,29.886366250742824,1.2505393334696953,0.0,zonia,0,False
2025-06-18 17:08:55.355676489+00:00,14,4,0,0,30.05479936600887,1.2506312439362341,0.0,zonia,0,False
2025-06-18 17:09:12.599807489+00:00,14,4,0,0,29.813983094009338,1.2517285607517807,0.0,zonia,0,False
2025-06-18 17:18:01.035649489+00:00,14,4,0,0,29.552978027908342,1.2523097422542246,0.0,zonia,0,False
2025-06-18 17:39:42.297437489+00:00,14,4,0,0,29.45321068706487,1.2447080635483765,0.0,zonia,0,False
2025-06-18 18:17:57.128529489+00:00,14,4,0,0,27.983352825388977,1.2486652743162687,0.0,zonia,0,False
2025-06-18 18:24:45.800064489+00:00,14,4,0,0,27.727069873704494,1.2477196971565667,0.0,zonia,0,False
2025-06-18 18:26:21.512936489+00:00,14,4,0,0,27.4837384597606,1.2519961817314944,0.0,zonia,0,False
2025-06-18 18:42:31.180096489+00:00,14,4,0,0,26.5169234557435,1.2607147014908628,0.0,zonia,0,False
2025-06-18 18:46:53.628718489+00:00,14,4,0,0,26.22148363310755,1.257792069216173,0.0,zonia,0,False
2025-06-18 18:50:48.418071489+00:00,14,4,0,0,26.224503880608914,1.267967393262197,0.0,zonia,0,False
2025-06-18 19:06:24.661268489+00:00,14,4,0,0,24.55378029622792,1.263395701204662,0.0,zonia,0,False
2025-06-18 19:23:04.892710489+00:00,14,4,0,0,24.18274807723054,1.3051787577432985,0.0,zonia,0,False
2025-06-18 19:35:53.265625489+00:00,14,4,0,0,23.639773665176158,1.3279147817986705,0.0,zonia,0,False
2025-06-18 20:02:08.310181489+00:00,14,4,0,0,22.26260364367829,1.3356931910644116,0.0,zonia,0,False
2025-06-18 20:16:53.952144489+00:00,14,4,0,0,21.99836274477877,1.346016161704741,0.0,zonia,0,False
2025-06-18 20:25:39.723001489+00:00,14,4,0,0,21.908001240854706,1.3450637441620599,0.0,zonia,0,False
2025-06-18 20:34:10.836916489+00:00,14,4,0,0,21.98233176667746,1.3447057557225048,0.0,zonia,0,False
2025-06-18 21:13:37.186896489+00:00,14,4,0,0,20.65496374509415,1.336362655915771,0.0,zonia,0,False
2025-06-18 21:35:43.073443489+00:00,14,4,0,0,19.935296142477508,1.3503296896967703,0.0,zonia,0,False
2025-06-18 21:37:50.357417489+00:00,14,4,0,0,20.61365641527788,1.3467399380220562,0.0,zonia,0,False
2025-06-18 22:03:55.361029489+00:00,14,4,0,0,19.01418652893293,1.3509487581210498,0.0,zonia,0,False
2025-06-18 22:07:38.698904489+00:00,14,4,0,0,19.668303496612175,1.3566990457626658,0.0,zonia,0,False
2025-06-18 22:09:48.988247489+00:00,14,4,0,0,19.122488728908326,1.3581823779621351,0.0,zonia,0,False
2025-06-18 22:41:46.307104489+00:00,14,4,0,0,18.74628904018464,1.3570656881605438,0.0,zonia,0,False
2025-06-18 22:45:22.333587489+00:00,14,4,0,0,19.08666432228598,1.3609370898070288,0.0,zonia,0,False
2025-06-18 22:48:17.200282489+00:00,14,4,0,0,18.602149016246372,1.362712766102686,0.0,zonia,0,False
2025-06-18 22:56:53.793497489+00:00,14,4,0,0,18.78906142370486,1.3650397665397593,0.0,zonia,0,False
2025-06-18 23:03:10.352312489+00:00,14,4,0,0,18.885491079894745,1.36891638679702,0.0,zonia,0,False
2025-06-18 23:18:58.348673489+00:00,14,4,0,0,18.41121726180044,1.371039027855576,0.0,zonia,0,False
2025-06-18 23:24:20.693742489+00:00,14,4,0,0,18.484828932421262,1.3748839556941692,0.0,zonia,0,False
2025-06-18 23:51:49.346131489+00:00,14,4,0,0,18.390287773800946,1.3764000925954107,0.0,zonia,0,False
2025-06-19 00:07:32.082076489+00:00,14,4,0,0,18.117079509339227,1.3781079104162113,0.0,zonia,0,False
2025-06-19 00:09:50.593252489+00:00,14,4,0,0,18.218366195525068,1.3819469902202477,0.0,zonia,0,False
2025-06-19 00:24:19.798998489+00:00,14,4,0,0,18.020567072527236,1.3820645594966623,0.0,zonia,0,False
2025-06-19 00:24:56.412290489+00:00,14,4,0,0,18.101229755006916,1.384102445800177,0.0,zonia,0,False
2025-06-19 01:09:50.230618489+00:00,14,4,0,0,17.435121501896038,1.3861968363233539,0.0,zonia,0,False
2025-06-19 01:27:26.206015489+00:00,14,4,0,0,17.46111711244708,1.3840625802293176,0.0,zonia,0,False
2025-06-19 01:28:47.997086489+00:00,14,4,0,0,17.376035665282938,1.3850023518232137,0.0,zonia,0,False
2025-06-19 01:34:04.645444489+00:00,14,4,0,0,17.157969156361332,1.3857045204837775,0.0,zonia,0,False
2025-06-19 01:53:03.748808489+00:00,14,4,0,0,16.94659017525601,1.3834972555778742,0.0,zonia,0,False
2025-06-19 02:25:14.634585489+00:00,14,4,0,0,17.047021084371885,1.3828682716005816,0.0,zonia,0,False
2025-06-19 02:53:14.573561489+00:00,14,4,0,0,16.594215153884004,1.38583313787939,0.0,zonia,0,False
2025-06-19 03:08:05.490586489+00:00,14,4,0,0,16.58244727094479,1.3858480554141834,0.0,zonia,0,False
2025-06-19 03:10:32.734059489+00:00,14,4,0,0,16.692453977988443,1.3855103151084012,0.0,zonia,0,False
2025-06-19 03:17:52.684496489+00:00,14,4,0,0,16.826227301687233,1.3861789788872882,0.0,zonia,0,False
2025-06-19 03:20:10.479482489+00:00,14,4,0,0,16.545598949330618,1.3858778884377638,0.0,zonia,0,False
2025-06-19 03:28:02.531543489+00:00,14,4,0,0,16.854571482035386,1.3864934179370434,0.0,zonia,0,False
2025-06-19 03:33:04.847003489+00:00,14,4,0,0,16.383504199471908,1.3851301676872945,0.0,zonia,0,False
2025-06-19 03:34:35.767277489+00:00,14,4,0,0,16.77921486709647,1.3834404131066478,0.0,zonia,0,False
2025-06-19 04:09:59.263795489+00:00,14,4,0,0,16.98757308680224,1.3852275161835252,0.0,zonia,0,False
2025-06-19 04:53:53.492349489+00:00,14,4,0,0,19.827360131802862,1.3758151952056443,0.0,zonia,0,False
2025-06-19 05:05:20.835419489+00:00,14,4,0,0,20.816327976869967,1.3656122827433292,0.0,zonia,0,False
2025-06-19 05:10:57.562569489+00:00,14,4,0,0,21.086076410363823,1.3305871217118748,0.0,zonia,0,False
2025-06-19 05:39:12.446836489+00:00,14,4,0,0,22.109966175781818,1.3047337267838188,0.0,zonia,0,False
2025-06-19 05:41:47.977961489+00:00,14,4,0,0,22.203170934915224,1.3053448382054456,0.0,zonia,0,False
2025-06-19 05:46:36.737619489+00:00,14,4,0,0,22.65830031782546,1.2987050566638032,0.0,zonia,0,False
2025-06-19 05:58:24.136722489+00:00,14,4,0,0,23.324772592458455,1.2983463927444172,0.0,zonia,0,False
2025-06-19 06:09:07.946879489+00:00,14,4,0,0,24.070208079691696,1.233641667116403,0.0,zonia,0,False
2025-06-19 06:11:33.092489489+00:00,14,4,0,0,23.681797853121818,1.2238026210051438,0.0,zonia,0,False
2025-06-19 06:52:15.754282489+00:00,14,4,0,0,25.690904327940796,1.2480659271742771,0.0,zonia,0,False
2025-06-19 07:01:22.348078489+00:00,14,4,0,0,26.145676332329046,1.2615893788007884,0.0,zonia,0,False
2025-06-19 07:19:29.030745489+00:00,14,4,0,0,26.757905930925197,1.2700314119514944,0.0,zonia,0,False
2025-06-19 07:26:13.273080489+00:00,14,4,0,0,26.819083383749426,1.283779932356151,0.0,zonia,0,False
2025-06-19 07:33:32.459143489+00:00,14,4,0,0,27.381640247959886,1.281406165643665,0.0,zonia,0,False
2025-06-19 07:58:08.602261489+00:00,14,4,0,0,28.36366888536723,1.2840177738497742,0.0,zonia,0,False
2025-06-19 07:58:11.864774489+00:00,14,4,0,0,28.28660146898123,1.291497413973632,0.0,zonia,0,False
2025-06-19 08:02:30.924517489+00:00,14,4,0,0,29.12398546377077,1.2976837641373098,0.0,zonia,0,False
2025-06-19 08:27:57.190217489+00:00,14,4,0,0,29.237348853476416,1.2958950019689754,0.0,zonia,0,False
2025-06-19 08:31:04.982042489+00:00,14,4,0,0,29.63059273545292,1.2990863440296159,0.0,zonia,0,False
2025-06-19 08:37:02.555445489+00:00,14,4,0,0,29.993817902379682,1.323717747582298,0.0,zonia,0,False
2025-06-19 08:49:57.963041489+00:00,14,4,0,0,30.24099646441302,1.3248734247541294,0.0,zonia,0,False
2025-06-19 08:54:17.002930489+00:00,14,4,0,0,30.014471275061354,1.3333876099028017,0.0,zonia,0,False
